"time","surp_column","zoom_in","zoom_in_threshold","reread","reread_10_11","filter_hunting"
2024-08-19 15:48:05.1758,"EleutherAI-pythia-70m-Surprisal-Context-instFirstReadP-P",FALSE,7.77908458709716,"both",FALSE,FALSE
2024-09-03 19:21:48.694523,"EleutherAI-pythia-70m-Surprisal-Context-instFirstReadP-P",FALSE,7.86206531524658,"both",FALSE,FALSE
