"time","surp_column","zoom_in","zoom_in_threshold","reread","reread_10_11","filter_hunting"
2024-08-19 15:51:56.346624,"gpt2-Surprisal-Context-textFillP-P",FALSE,7.03110313415527,"1",FALSE,FALSE
2024-09-04 09:37:40.495907,"gpt2-Surprisal-Context-textFillP-P",FALSE,7.07890300452709,"1",FALSE,FALSE
