"","surp_p_val","prev_surp_p_val","converged","has_preview_condition","reread_condition","linear","additive_model"
"1",1.08112951390516e-18,0.0407992297080161,TRUE,"Gathering",1,"linear",TRUE
"2",3.97554399508841e-13,0.425269322840396,TRUE,"Gathering",1,"linear",TRUE
"3",1.95203899564978e-17,0.106369437673927,TRUE,"Gathering",1,"linear",TRUE
"4",1.25742534424617e-16,0.43693077034095,TRUE,"Gathering",1,"linear",TRUE
"5",5.24062325685244e-14,0.0274178327159864,TRUE,"Gathering",1,"linear",TRUE
"6",1.09869876007139e-10,0.0666357475630834,TRUE,"Gathering",1,"linear",TRUE
"7",3.10491571257579e-16,0.226359119074927,TRUE,"Gathering",1,"linear",TRUE
"8",2.77814095307696e-14,0.467328574133822,TRUE,"Gathering",1,"linear",TRUE
"9",5.31277114469564e-12,0.0324825716430655,TRUE,"Gathering",1,"linear",TRUE
"10",7.40979977436653e-20,0.605384809360002,TRUE,"Gathering",1,"linear",TRUE
"11",0,0.0649611806371934,TRUE,"Gathering",1,"nonlinear",TRUE
"12",0,0.0647637874557974,TRUE,"Gathering",1,"nonlinear",TRUE
"13",0,0.00420695631025036,TRUE,"Gathering",1,"nonlinear",TRUE
"14",0,0.000961402731502248,TRUE,"Gathering",1,"nonlinear",TRUE
"15",0,0.00154773007110054,TRUE,"Gathering",1,"nonlinear",TRUE
"16",0,0.0506778006091539,TRUE,"Gathering",1,"nonlinear",TRUE
"17",0,0.219787426046685,TRUE,"Gathering",1,"nonlinear",TRUE
"18",0,0.227731719098196,TRUE,"Gathering",1,"nonlinear",TRUE
"19",0,0.00781083524856913,TRUE,"Gathering",1,"nonlinear",TRUE
"20",0,0.182185656611121,TRUE,"Gathering",1,"nonlinear",TRUE
"21",3.40560712053025e-05,0.154421891107626,TRUE,"Hunting",1,"linear",TRUE
"22",1.85539939905106e-06,0.52814846339601,TRUE,"Hunting",1,"linear",TRUE
"23",0.000140139442369293,0.404534164937074,TRUE,"Hunting",1,"linear",TRUE
"24",0.000367178181588255,0.0454412434807892,TRUE,"Hunting",1,"linear",TRUE
"25",3.08538286376583e-05,0.36521807715439,TRUE,"Hunting",1,"linear",TRUE
"26",0.00140289116643383,0.116239867872523,TRUE,"Hunting",1,"linear",TRUE
"27",6.00900202864271e-05,0.438618360854937,TRUE,"Hunting",1,"linear",TRUE
"28",4.03163252076901e-05,0.245589007814877,TRUE,"Hunting",1,"linear",TRUE
"29",1.88731738970644e-08,0.562554263996787,TRUE,"Hunting",1,"linear",TRUE
"30",0.000653929268287083,0.0224184120042437,TRUE,"Hunting",1,"linear",TRUE
"31",3.78654254068467e-06,0.35537252467125,TRUE,"Hunting",1,"nonlinear",TRUE
"32",0,0.11990184777227,TRUE,"Hunting",1,"nonlinear",TRUE
"33",0.00012939824261754,0.478605361273144,TRUE,"Hunting",1,"nonlinear",TRUE
"34",1.1295483402618e-05,0.123364696862298,TRUE,"Hunting",1,"nonlinear",TRUE
"35",0.00104097873185077,0.0909895990835847,TRUE,"Hunting",1,"nonlinear",TRUE
"36",4.2916481423072e-06,0.127315117646515,TRUE,"Hunting",1,"nonlinear",TRUE
"37",8.66943946559173e-05,0.0106498184319714,TRUE,"Hunting",1,"nonlinear",TRUE
"38",0.000375249629475882,0.508732775369044,TRUE,"Hunting",1,"nonlinear",TRUE
"39",1.77427898402915e-05,0.551551627990489,TRUE,"Hunting",1,"nonlinear",TRUE
"40",0.000124650446353181,0.112139481851573,TRUE,"Hunting",1,"nonlinear",TRUE
