"","surp_p_val","prev_surp_p_val","converged","has_preview_condition","reread_condition","linear","additive_model"
"1",2.48356201765467e-14,0.861745605160345,TRUE,"Gathering",1,"linear",TRUE
"2",8.44444150711869e-18,0.779775936325179,TRUE,"Gathering",1,"linear",TRUE
"3",4.9755498622337e-10,0.323235378107402,TRUE,"Gathering",1,"linear",TRUE
"4",1.11369658616638e-09,0.0854651784328157,TRUE,"Gathering",1,"linear",TRUE
"5",6.45216748580419e-15,0.668605252943698,TRUE,"Gathering",1,"linear",TRUE
"6",5.29729501835186e-15,0.0130109269827851,TRUE,"Gathering",1,"linear",TRUE
"7",1.07660836105616e-11,0.581184844760945,TRUE,"Gathering",1,"linear",TRUE
"8",1.93240341735597e-13,0.63813194681371,TRUE,"Gathering",1,"linear",TRUE
"9",4.49039481767809e-10,0.627512427606905,TRUE,"Gathering",1,"linear",TRUE
"10",3.85046562223454e-09,0.437063395750246,TRUE,"Gathering",1,"linear",TRUE
"11",0,0.00131817822594998,TRUE,"Gathering",1,"nonlinear",TRUE
"12",0,0.00970590368141261,TRUE,"Gathering",1,"nonlinear",TRUE
"13",0,0.000952556641902913,TRUE,"Gathering",1,"nonlinear",TRUE
"14",0,0.000693451749417318,TRUE,"Gathering",1,"nonlinear",TRUE
"15",0,0.000145886580481536,TRUE,"Gathering",1,"nonlinear",TRUE
"16",0,0.00034427923317365,TRUE,"Gathering",1,"nonlinear",TRUE
"17",0,0.000120291079370283,TRUE,"Gathering",1,"nonlinear",TRUE
"18",3.92764486045749e-07,0.000227599141745083,TRUE,"Gathering",1,"nonlinear",TRUE
"19",0,0.000678775947751009,TRUE,"Gathering",1,"nonlinear",TRUE
"20",0,0.0637838156507423,TRUE,"Gathering",1,"nonlinear",TRUE
"21",8.46539091071831e-05,0.916667063428166,TRUE,"Hunting",1,"linear",TRUE
"22",6.85268383530713e-06,0.216632888842248,TRUE,"Hunting",1,"linear",TRUE
"23",1.88364505952722e-05,0.28235136537719,TRUE,"Hunting",1,"linear",TRUE
"24",1.67303695251805e-07,0.103024542899534,TRUE,"Hunting",1,"linear",TRUE
"25",3.0544213226625e-05,0.619814276793983,TRUE,"Hunting",1,"linear",TRUE
"26",0.00204197064448439,0.0194483147715879,TRUE,"Hunting",1,"linear",TRUE
"27",1.63472302775181e-05,0.194130316409758,TRUE,"Hunting",1,"linear",TRUE
"28",2.56477750749828e-06,0.0429394623559355,TRUE,"Hunting",1,"linear",TRUE
"29",2.13007954465551e-10,0.878907624236092,TRUE,"Hunting",1,"linear",TRUE
"30",6.27668693625792e-07,0.997975670705817,TRUE,"Hunting",1,"linear",TRUE
"31",0.00234439267891962,0.22826318268864,TRUE,"Hunting",1,"nonlinear",TRUE
"32",0,0.112084146559592,TRUE,"Hunting",1,"nonlinear",TRUE
"33",7.33542046743585e-06,0.152823557119057,TRUE,"Hunting",1,"nonlinear",TRUE
"34",0.000105391560904333,0.0866823226223709,TRUE,"Hunting",1,"nonlinear",TRUE
"35",0.000159554978693133,0.466548372863328,TRUE,"Hunting",1,"nonlinear",TRUE
"36",0.000746320169016157,0.0369050384402714,TRUE,"Hunting",1,"nonlinear",TRUE
"37",2.14058786157656e-06,0.0214863045698152,TRUE,"Hunting",1,"nonlinear",TRUE
"38",5.77262060375006e-07,0.0472695023455331,TRUE,"Hunting",1,"nonlinear",TRUE
"39",5.20389952707312e-06,0.0173125709342355,TRUE,"Hunting",1,"nonlinear",TRUE
"40",3.71184532249602e-05,0.0152287863860341,TRUE,"Hunting",1,"nonlinear",TRUE
