"","m","upper","lower","ttest_pval","has_preview_condition","reread_condition","linear","new_p_val","n_sim"
"1",-7.54941090392233e-06,1.08848289855646e-05,-2.59836507934093e-05,0,"Gathering",1,"linear",0.4251,20000
"2",0.000293388211880031,0.000465054435706247,0.000121721988053815,0,"Gathering",1,"nonlinear",0.4251,20000
"3",5.07735053299041e-05,0.000130784176888237,-2.92371662284292e-05,0,"Hunting",1,"linear",0.21945,20000
"4",0.000206896172284038,0.000334049374249002,7.97429703190735e-05,0,"Hunting",1,"nonlinear",0.21945,20000
