"","m","upper","lower","ttest_pval","has_preview_condition","reread_condition","linear","new_p_val","n_sim"
"1",0.000601219613671804,0.000845377336632628,0.000357061890710979,0,"Gathering",1,"linear",0,20000
"2",0.000787289949658487,0.00104362889551249,0.00053095100380448,0,"Gathering",1,"nonlinear",0,20000
"3",0.000341730038748728,0.000581720401329844,0.000101739676167611,0,"Hunting",1,"linear",0.00505,20000
"4",0.000448585327606882,0.000716583106671685,0.000180587548542079,0,"Hunting",1,"nonlinear",0.00505,20000
