"time","surp_column","zoom_in","zoom_in_threshold","reread","reread_10_11","filter_hunting"
2024-08-19 15:47:20.287349,"EleutherAI-pythia-70m-Surprisal-Context-textFillP-P",FALSE,7.95445585250854,"1",FALSE,FALSE
2024-09-03 19:20:57.178334,"EleutherAI-pythia-70m-Surprisal-Context-textFillP-P",FALSE,8.02147257328033,"1",FALSE,FALSE
