"","m","upper","lower","ttest_pval","has_preview_condition","reread_condition","linear","new_p_val","n_sim"
"1",0.000648189965063007,0.00090776596939305,0.000388613960732963,0,"Gathering",1,"linear",0,20000
"2",0.000879646505798309,0.00115409322288152,0.000605199788715097,0,"Gathering",1,"nonlinear",0,20000
"3",0.000431483955672755,0.000668712246361721,0.000194255664983789,0,"Hunting",1,"linear",7e-04,20000
"4",0.000537129253183339,0.000784308648506224,0.000289949857860455,0,"Hunting",1,"nonlinear",7e-04,20000
