"time","surp_column","zoom_in","zoom_in_threshold","reread","reread_10_11","filter_hunting"
2024-08-19 15:51:28.294539,"gpt2-Surprisal-Context-fillerP-P",FALSE,6.94656982421876,"1",FALSE,FALSE
2024-09-04 09:37:09.655653,"gpt2-Surprisal-Context-fillerP-P",FALSE,7.01847124099731,"1",FALSE,FALSE
