"time","surp_column","zoom_in","zoom_in_threshold","reread","reread_10_11","filter_hunting"
2024-08-19 15:45:50.442864,"EleutherAI-pythia-70m-Surprisal-Context-Q-P",FALSE,7.5112190246582,"0",FALSE,FALSE
2024-09-03 19:19:18.959085,"EleutherAI-pythia-70m-Surprisal-Context-Q-P",FALSE,7.56672763824463,"0",FALSE,FALSE
