"time","surp_column","zoom_in","zoom_in_threshold","reread","reread_10_11","filter_hunting"
2024-08-19 15:51:09.892008,"gpt2-Surprisal-Context-P-P",FALSE,0.0115216098725796,"1",FALSE,FALSE
2024-09-04 09:36:49.060204,"gpt2-Surprisal-Context-P-P",FALSE,0.0115216098725796,"1",FALSE,FALSE
