,Unnamed: 0,X,surp_p_val,prev_surp_p_val,has_preview_condition,reread_condition,linear,additive_model,context,context_type,filler_plot,exclude_RegimeRepeatedReading,only_RegimeRepeatedReading,Regular,regime_plot,corrected_surp_p_val,corrected_prev_surp_p_val
63,64,64,2.24691768536381e-07,0.0092834697314534,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,2.24691768536381e-06,0.092834697314534
64,65,65,0.0008846956662263,0.238373974444536,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,0.008846956662263001,1.0
65,66,66,5.08075542918153e-07,0.792370968891614,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,5.08075542918153e-06,1.0
66,67,67,1.65823062308083e-07,0.148575651949438,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,1.6582306230808301e-06,1.0
67,68,68,0.0003536251410412,0.714849440161213,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,0.0035362514104119998,1.0
68,69,69,0.0001446311186879,0.137583619356871,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,0.001446311186879,1.0
69,70,70,9.15651679254682e-08,0.839057549793552,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,9.15651679254682e-07,1.0
70,71,71,6.77713395214052e-06,0.0856873302037032,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,6.77713395214052e-05,0.856873302037032
71,72,72,0.0004082459594257,0.0071570338185708,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0040824595942570005,0.071570338185708
72,73,73,0.0,0.235701724643813,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,1.0
73,74,74,4.01724853585916e-05,0.236311772966554,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.00040172485358591604,1.0
74,75,75,1.10102546435065e-05,0.0202634337108758,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.000110102546435065,0.202634337108758
75,76,76,4.09752379308959e-05,0.0282836633257118,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.000409752379308959,0.282836633257118
76,77,77,1.42909545602365e-05,0.0688025915765256,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.000142909545602365,0.688025915765256
77,78,78,0.0008845176396269,0.0006604712070544,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.008845176396269,0.006604712070544
78,79,79,5.95160612976153e-06,0.0483444339460504,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,5.9516061297615296e-05,0.48344433946050397
79,80,80,0.0005814502119854,0.17486872219205,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.005814502119854,1.0
80,81,1,1.0811295139051599e-18,0.0407992297080161,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,1.08112951390516e-17,0.40799229708016105
81,82,2,3.97554399508841e-13,0.425269322840396,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,3.97554399508841e-12,1.0
82,83,3,1.9520389956497802e-17,0.106369437673927,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,1.95203899564978e-16,1.0
83,84,4,1.25742534424617e-16,0.43693077034095,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,1.2574253442461699e-15,1.0
84,85,5,5.2406232568524403e-14,0.0274178327159864,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,5.24062325685244e-13,0.274178327159864
85,86,6,1.09869876007139e-10,0.0666357475630834,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,1.09869876007139e-09,0.6663574756308339
86,87,7,3.10491571257579e-16,0.226359119074927,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,3.1049157125757898e-15,1.0
87,88,8,2.77814095307696e-14,0.467328574133822,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,2.77814095307696e-13,1.0
88,89,9,5.31277114469564e-12,0.0324825716430655,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,5.31277114469564e-11,0.324825716430655
89,90,10,7.409799774366531e-20,0.605384809360002,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,7.40979977436653e-19,1.0
90,91,11,0.0,0.0649611806371934,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,0.649611806371934
91,92,12,0.0,0.0647637874557974,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,0.6476378745579741
92,93,13,0.0,0.0042069563102503,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,0.042069563102502996
93,94,14,0.0,0.0009614027315022,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,0.009614027315022
94,95,15,0.0,0.0015477300711005,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,0.015477300711005
95,96,16,0.0,0.0506778006091539,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,0.506778006091539
96,97,17,0.0,0.219787426046685,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,1.0
97,98,18,0.0,0.227731719098196,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,1.0
98,99,19,0.0,0.0078108352485691,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,0.078108352485691
99,100,20,0.0,0.182185656611121,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,1.0
100,101,21,1.27054271746355e-118,2.21261965343018e-25,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,1.27054271746355e-117,2.21261965343018e-24
101,102,22,1.74331213860313e-105,1.39312768477613e-26,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,1.7433121386031302e-104,1.39312768477613e-25
102,103,23,9.61073051039094e-119,2.80523801729567e-25,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,9.61073051039094e-118,2.80523801729567e-24
103,104,24,1.0396253731356199e-103,1.65661228796433e-30,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,1.0396253731356199e-102,1.65661228796433e-29
104,105,25,6.21290133510055e-107,4.306874181130319e-28,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,6.21290133510055e-106,4.306874181130319e-27
105,106,26,6.06350870915343e-128,1.25261502754856e-32,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,6.063508709153429e-127,1.2526150275485598e-31
106,107,27,1.52059994163541e-118,1.68851953848205e-21,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,1.5205999416354099e-117,1.68851953848205e-20
107,108,28,3.4660201658990904e-132,1.89211293763932e-24,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,3.4660201658990907e-131,1.8921129376393202e-23
108,109,29,1.58064561980577e-126,5.42327975854216e-32,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,1.58064561980577e-125,5.42327975854216e-31
109,110,30,5.18947013518807e-100,1.22488948801791e-37,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,5.1894701351880705e-99,1.22488948801791e-36
110,111,31,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
111,112,32,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
112,113,33,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
113,114,34,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
114,115,35,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
115,116,36,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
116,117,37,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
117,118,38,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
118,119,39,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
119,120,40,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
120,121,21,1.22044038168876e-06,0.684352937753106,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,1.22044038168876e-05,1.0
121,122,22,0.0023468923986084,0.0226394253096587,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.023468923986084,0.226394253096587
122,123,23,4.64123231501096e-06,0.749156285347503,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,4.64123231501096e-05,1.0
123,124,24,0.0002285880810155,0.712957562544346,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.002285880810155,1.0
124,125,25,0.0005218147655009,0.10032526968271,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.0052181476550089995,1.0
125,126,26,9.83501795153076e-07,0.26682236640888,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,9.835017951530761e-06,1.0
126,127,27,1.11228415822783e-06,0.125116021491822,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,1.1122841582278302e-05,1.0
127,128,28,5.23761508722337e-08,0.663537318467489,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,5.23761508722337e-07,1.0
128,129,29,4.88900904540676e-06,0.019590377427971,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,4.8890090454067604e-05,0.19590377427971
129,130,30,0.0102617009157773,0.590698580743775,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.102617009157773,1.0
130,131,31,4.46289047073556e-06,0.176367039170975,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,4.0166014236620036e-05,1.0
131,132,32,0.0,0.186331909259039,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.0,1.0
132,133,33,0.00126631911433,0.0904237951658126,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.01139687202897,0.904237951658126
133,134,34,0.0003198280996446,0.0219672662088953,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.0028784528968014,0.219672662088953
134,135,35,0.000968090556073,0.143629891803428,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.008712815004657001,1.0
135,136,36,9.57940217006237e-05,0.0862073217007443,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.0008621461953056133,0.862073217007443
136,137,37,8.94770532910982e-06,0.133150800124585,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,8.052934796198838e-05,1.0
137,138,38,1.18467293408475e-06,0.392076638918779,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,1.066205640676275e-05,1.0
138,139,39,-1.94466423852901e-07,0.509490383931208,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,,1.0
139,140,40,0.0005213124482295,0.225468229353578,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.0046918120340655,1.0
140,141,1,3.79983680625743e-16,0.0046078015938074,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,3.79983680625743e-15,0.046078015938074
141,142,2,6.86637335101967e-21,0.0623733332279196,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,6.86637335101967e-20,0.623733332279196
142,143,3,5.83479902516528e-17,0.0128922610607252,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,5.83479902516528e-16,0.128922610607252
143,144,4,1.3755376302790002e-19,0.0285435081756016,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,1.3755376302790002e-18,0.285435081756016
144,145,5,1.45296460880762e-23,0.0452652198272543,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,1.45296460880762e-22,0.452652198272543
145,146,6,5.77541822094861e-16,0.0658166990868529,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,5.7754182209486106e-15,0.658166990868529
146,147,7,1.08801131309563e-15,0.0140412656749458,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,1.0880113130956302e-14,0.140412656749458
147,148,8,1.45124961757777e-17,0.0004299368346308,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,1.45124961757777e-16,0.004299368346308
148,149,9,5.84838094573833e-20,0.0103049203493622,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,5.84838094573833e-19,0.103049203493622
149,150,10,6.09756302752353e-16,0.283660053439925,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,6.09756302752353e-15,1.0
150,151,11,0.0,0.0180387740262751,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.180387740262751
151,152,12,0.0,0.0462997717362646,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.462997717362646
152,153,13,0.0,3.37788537696504e-05,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.000337788537696504
153,154,14,0.0,0.101498813597077,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,1.0
154,155,15,0.0,0.0247309841872038,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.24730984187203797
155,156,16,0.0,0.0299728596395399,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.299728596395399
156,157,17,0.0,0.0046502717882166,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.046502717882166
157,158,18,0.0,0.0058956386364572,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.058956386364572004
158,159,19,0.0,0.0656097921115854,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.656097921115854
159,160,20,0.0,0.0048183493576572,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.048183493576572006
160,161,21,6.47057526648102e-115,1.0876331444226599e-26,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,6.47057526648102e-114,1.08763314442266e-25
161,162,22,1.00146972873157e-99,2.0043434129550101e-35,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,1.0014697287315699e-98,2.00434341295501e-34
162,163,23,1.37075215784593e-125,9.360271412112429e-33,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,1.37075215784593e-124,9.36027141211243e-32
163,164,24,6.1949154788774306e-105,4.70637388664514e-36,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,6.194915478877431e-104,4.70637388664514e-35
164,165,25,5.097710103869399e-115,5.46313380079698e-33,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,5.0977101038694e-114,5.46313380079698e-32
165,166,26,8.52606110455627e-118,8.709471106607549e-29,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,8.52606110455627e-117,8.70947110660755e-28
166,167,27,2.7874416575423003e-121,1.3948484509421e-32,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,2.7874416575423003e-120,1.3948484509421e-31
167,168,28,2.6632052026536e-125,4.78665464772102e-37,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,2.6632052026536e-124,4.78665464772102e-36
168,169,29,2.50215958902814e-124,4.62647025107468e-39,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,2.50215958902814e-123,4.62647025107468e-38
169,170,30,9.84593349118049e-111,1.9509274388561598e-33,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,9.84593349118049e-110,1.9509274388561597e-32
170,171,31,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
171,172,32,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
172,173,33,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
173,174,34,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
174,175,35,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
175,176,36,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
176,177,37,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
177,178,38,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
178,179,39,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
179,180,40,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
180,181,21,1.688912334597e-06,0.349373675054361,Hunting,1,linear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,1.688912334597e-05,1.0
181,182,22,0.0003393847964385,0.0043148175226627,Hunting,1,linear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,0.003393847964385,0.043148175226627
182,183,23,6.66739511303675e-06,0.485234505230813,Hunting,1,linear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,6.66739511303675e-05,1.0
183,184,24,5.81318332546174e-07,0.0912675564985361,Hunting,1,linear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,5.81318332546174e-06,0.9126755649853611
184,185,25,0.0008207957754365,0.008698718010694,Hunting,1,linear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,0.008207957754365,0.08698718010694001
