"time","surp_column","zoom_in","zoom_in_threshold","reread","reread_10_11","filter_hunting"
2024-08-19 15:46:50.461663,"EleutherAI-pythia-70m-Surprisal-Context-fillerQ-P",FALSE,7.79663872718811,"0",FALSE,FALSE
2024-09-03 19:20:22.999856,"EleutherAI-pythia-70m-Surprisal-Context-fillerQ-P",FALSE,7.87187099456787,"0",FALSE,FALSE
