"","m","upper","lower","norm_upper","norm_lower","w_norm_CI","w_new_CI","has_preview_condition","reread_condition","linear","new_p_val","n_sim"
"1",-0.000229171986168314,-0.000171096447709716,-0.000295612390501572,-0.000168092352292943,-0.000290251620043685,0.000122159267750742,0.000124515942791856,"Gathering",1,"linear",0.001,1000
"2",0.000133363984961447,0.000296506318659077,-2.24270289002042e-05,0.000283482658503588,-1.67546885806932e-05,0.000300237347084281,0.000318933347559282,"Gathering",1,"nonlinear",0.098,1000
"3",-5.99097041834598e-05,-1.79122748206675e-05,-9.98491728163255e-05,-2.0222353690563e-05,-9.95970546763567e-05,7.93747009857937e-05,8.1936897995658e-05,"Hunting",1,"linear",0.003,1000
"4",1.80409580488264e-05,0.00011713912968077,-8.38302352065641e-05,0.000120380953896368,-8.4299037798715e-05,0.000204679991695083,0.000200969364887334,"Hunting",1,"nonlinear",0.749,1000
