"time","surp_column","zoom_in","zoom_in_threshold","reread","reread_10_11","filter_hunting"
2024-08-19 15:47:49.845165,"EleutherAI-pythia-70m-Surprisal-Context-textFillQfr-textFillP-textFillQ-P",FALSE,7.91020965576172,"1",FALSE,FALSE
2024-09-03 19:21:31.274603,"EleutherAI-pythia-70m-Surprisal-Context-textFillQfr-textFillP-textFillQ-P",FALSE,7.99207077026367,"1",FALSE,FALSE
