"","x","y","has_preview_condition","reread_condition"
"1",4.76837044516287e-07,248.024017168089,"Gathering",1
"2",5.2088420724576e-06,249.709473988113,"Gathering",1
"3",9.94084710039892e-06,251.380301814239,"Gathering",1
"4",1.46728521283402e-05,253.0411861045,"Gathering",1
"5",1.94048571562816e-05,254.692076554254,"Gathering",1
"6",2.41368621842229e-05,256.33167631201,"Gathering",1
"7",2.88688672121642e-05,257.955935577436,"Gathering",1
"8",3.36008722401055e-05,259.569309157189,"Gathering",1
"9",3.83328772680468e-05,261.171639321128,"Gathering",1
"10",4.30648822959881e-05,262.760132538497,"Gathering",1
"11",4.77968873239295e-05,264.333117107134,"Gathering",1
"12",5.25288923518708e-05,265.894199839192,"Gathering",1
"13",5.72608973798121e-05,267.443229164817,"Gathering",1
"14",6.19929024077534e-05,268.975676666771,"Gathering",1
"15",6.67249074356947e-05,270.492759701305,"Gathering",1
"16",7.1456912463636e-05,271.996969682778,"Gathering",1
"17",7.61889174915774e-05,273.488162026837,"Gathering",1
"18",8.09209225195187e-05,274.959855143186,"Gathering",1
"19",8.565292754746e-05,276.41663094211,"Gathering",1
"20",9.03849325754013e-05,277.85961329622,"Gathering",1
"21",9.51169376033426e-05,279.288315535598,"Gathering",1
"22",9.9848942631284e-05,280.69515706256,"Gathering",1
"23",0.000104580947659225,282.087468509443,"Gathering",1
"24",0.000109312952687167,283.465122456944,"Gathering",1
"25",0.000114044957715108,284.825818299726,"Gathering",1
"26",0.000118776962743049,286.165124352643,"Gathering",1
"27",0.000123508967770991,287.489088435075,"Gathering",1
"28",0.000128240972798932,288.797592384436,"Gathering",1
"29",0.000132972977826873,290.086334004866,"Gathering",1
"30",0.000137704982854814,291.354453588117,"Gathering",1
"31",0.000142436987882756,292.606484743558,"Gathering",1
"32",0.000147168992910697,293.842319161906,"Gathering",1
"33",0.000151900997938638,295.055492094321,"Gathering",1
"34",0.00015663300296658,296.249088456562,"Gathering",1
"35",0.000161365007994521,297.425919527649,"Gathering",1
"36",0.000166097013022462,298.5858873804,"Gathering",1
"37",0.000170829018050404,299.720232453673,"Gathering",1
"38",0.000175561023078345,300.836302010085,"Gathering",1
"39",0.000180293028106286,301.93500262005,"Gathering",1
"40",0.000185025033134228,303.015169233583,"Gathering",1
"41",0.000189757038162169,304.06887941346,"Gathering",1
"42",0.00019448904319011,305.104767958536,"Gathering",1
"43",0.000199221048218052,306.122760147791,"Gathering",1
"44",0.000203953053245993,307.119506318905,"Gathering",1
"45",0.000208685058273934,308.091204313957,"Gathering",1
"46",0.000213417063301876,309.044620391613,"Gathering",1
"47",0.000218149068329817,309.97969138878,"Gathering",1
"48",0.000222881073357758,310.89078889145,"Gathering",1
"49",0.0002276130783857,311.778476124343,"Gathering",1
"50",0.000232345083413641,312.647501455492,"Gathering",1
"51",0.000237077088441582,313.497813489782,"Gathering",1
"52",0.000241809093469523,314.321442539873,"Gathering",1
"53",0.000246541098497465,315.123499750859,"Gathering",1
"54",0.000251273103525406,315.906596652888,"Gathering",1
"55",0.000256005108553347,316.670693749115,"Gathering",1
"56",0.000260737113581289,317.405449559632,"Gathering",1
"57",0.00026546911860923,318.120641813981,"Gathering",1
"58",0.000270201123637171,318.816657581315,"Gathering",1
"59",0.000274933128665113,319.491590559475,"Gathering",1
"60",0.000279665133693054,320.138365164514,"Gathering",1
"61",0.000284397138720995,320.765843821081,"Gathering",1
"62",0.000289129143748937,321.37401207058,"Gathering",1
"63",0.000293861148776878,321.958659483464,"Gathering",1
"64",0.000298593153804819,322.517321134076,"Gathering",1
"65",0.000303325158832761,323.056622806109,"Gathering",1
"66",0.000308057163860702,323.576561825071,"Gathering",1
"67",0.000312789168888643,324.070631186093,"Gathering",1
"68",0.000317521173916585,324.541017077068,"Gathering",1
"69",0.000322253178944526,324.992059649493,"Gathering",1
"70",0.000326985183972467,325.423767816919,"Gathering",1
"71",0.000331717189000409,325.827376179495,"Gathering",1
"72",0.00033644919402835,326.209699628511,"Gathering",1
"73",0.000341181199056291,326.572775427594,"Gathering",1
"74",0.000345913204084232,326.916339665304,"Gathering",1
"75",0.000350645209112174,327.230288585179,"Gathering",1
"76",0.000355377214140115,327.525130028719,"Gathering",1
"77",0.000360109219168056,327.800896269741,"Gathering",1
"78",0.000364841224195998,328.055078367813,"Gathering",1
"79",0.000369573229223939,328.282245267168,"Gathering",1
"80",0.00037430523425188,328.49054065437,"Gathering",1
"81",0.000379037239279822,328.680007320362,"Gathering",1
"82",0.000383769244307763,328.84596340163,"Gathering",1
"83",0.000388501249335704,328.987554425489,"Gathering",1
"84",0.000393233254363646,329.110581183078,"Gathering",1
"85",0.000397965259391587,329.215096512443,"Gathering",1
"86",0.000402697264419528,329.29434430133,"Gathering",1
"87",0.00040742926944747,329.351894408648,"Gathering",1
"88",0.000412161274475411,329.391255172499,"Gathering",1
"89",0.000416893279503352,329.412488955166,"Gathering",1
"90",0.000421625284531294,329.406888521201,"Gathering",1
"91",0.000426357289559235,329.382243593417,"Gathering",1
"92",0.000431089294587176,329.339847921573,"Gathering",1
"93",0.000435821299615117,329.278874792094,"Gathering",1
"94",0.000440553304643059,329.191505142348,"Gathering",1
"95",0.000445285309671,329.086802256276,"Gathering",1
"96",0.000450017314698941,328.964846554164,"Gathering",1
"97",0.000454749319726883,328.822826990541,"Gathering",1
"98",0.000459481324754824,328.657261316351,"Gathering",1
"99",0.000464213329782765,328.474907422445,"Gathering",1
"100",0.000468945334810707,328.275853323502,"Gathering",1
"101",0.000473677339838648,328.055450481662,"Gathering",1
"102",0.000478409344866589,327.814292468522,"Gathering",1
"103",0.000483141349894531,327.556941725171,"Gathering",1
"104",0.000487873354922472,327.283493179022,"Gathering",1
"105",0.000492605359950413,326.987625466777,"Gathering",1
"106",0.000497337364978355,326.67370731898,"Gathering",1
"107",0.000502069370006296,326.344237339586,"Gathering",1
"108",0.000506801375034237,325.999316665313,"Gathering",1
"109",0.000511533380062179,325.631130792713,"Gathering",1
"110",0.00051626538509012,325.247488799991,"Gathering",1
"111",0.000520997390118061,324.848976072125,"Gathering",1
"112",0.000525729395146002,324.434426464223,"Gathering",1
"113",0.000530461400173944,323.998542470663,"Gathering",1
"114",0.000535193405201885,323.548391953392,"Gathering",1
"115",0.000539925410229826,323.084086688537,"Gathering",1
"116",0.000544657415257768,322.602895187476,"Gathering",1
"117",0.000549389420285709,322.10312999463,"Gathering",1
"118",0.00055412142531365,321.589839883074,"Gathering",1
"119",0.000558853430341592,321.063140551344,"Gathering",1
"120",0.000563585435369533,320.518925829913,"Gathering",1
"121",0.000568317440397474,319.958751518594,"Gathering",1
"122",0.000573049445425416,319.385818815093,"Gathering",1
"123",0.000577781450453357,318.800246612203,"Gathering",1
"124",0.000582513455481298,318.196752308094,"Gathering",1
"125",0.00058724546050924,317.579748919346,"Gathering",1
"126",0.000591977465537181,316.950773282904,"Gathering",1
"127",0.000596709470565122,316.309888017421,"Gathering",1
"128",0.000601441475593064,315.651013349715,"Gathering",1
"129",0.000606173480621005,314.980843727917,"Gathering",1
"130",0.000610905485648946,314.299502408577,"Gathering",1
"131",0.000615637490676888,313.605778479713,"Gathering",1
"132",0.000620369495704829,312.896649700799,"Gathering",1
"133",0.00062510150073277,312.177034857824,"Gathering",1
"134",0.000629833505760712,311.447058193848,"Gathering",1
"135",0.000634565510788653,310.704436495161,"Gathering",1
"136",0.000639297515816594,309.948803793879,"Gathering",1
"137",0.000644029520844535,309.183498994356,"Gathering",1
"138",0.000648761525872477,308.408646668845,"Gathering",1
