"time","surp_column","zoom_in","zoom_in_threshold","reread","reread_10_11","filter_hunting"
2024-08-19 14:21:04.588241,"EleutherAI-pythia-6.9b-Surprisal-Context-Qfr-P-Q-P",TRUE,0.0102695623412727,1,FALSE,FALSE
2024-09-04 11:33:23.687798,"EleutherAI-pythia-6.9b-Surprisal-Context-Qfr-P-Q-P",TRUE,0.0102695623412727,1,FALSE,FALSE
