"time","surp_column","zoom_in","zoom_in_threshold","reread","reread_10_11","filter_hunting"
2024-08-19 14:32:17.391753,"EleutherAI-pythia-2.8b-Surprisal-Context-instFirstReadP-P-instReReadP-P",TRUE,0.007840690203011,1,FALSE,FALSE
2024-09-04 11:31:57.641893,"EleutherAI-pythia-2.8b-Surprisal-Context-instFirstReadP-P-instReReadP-P",TRUE,0.007840690203011,1,FALSE,FALSE
