"time","surp_column","zoom_in","zoom_in_threshold","reread","reread_10_11","filter_hunting"
2024-08-19 14:14:19.697822,"facebook-opt-6.7b-Surprisal-Context-Qfr-P-Q-P",TRUE,0.0062736952677369,1,FALSE,FALSE
2024-09-04 11:34:12.132006,"facebook-opt-6.7b-Surprisal-Context-Qfr-P-Q-P",TRUE,0.0062736952677369,1,FALSE,FALSE
