"","m","upper","lower","norm_upper","norm_lower","w_norm_CI","w_new_CI","has_preview_condition","reread_condition","linear","new_p_val","n_sim"
"1",0.000955789933024295,0.00109344861760326,0.000828884055232829,0.00109045595152973,0.000821123914518859,0.000269332037010873,0.000264564562370432,"Gathering",0,"linear",0.001,1000
"2",0.00138631373778444,0.00151532334361057,0.00125223494137045,0.00152747635456036,0.00124515112100853,0.000282325233551835,0.000263088402240117,"Gathering",0,"nonlinear",0.001,1000
"3",0.00081966264521909,0.000972001365948841,0.000676915616196968,0.000963152448396863,0.000676172842041317,0.000286979606355546,0.000295085749751873,"Hunting",0,"linear",0.001,1000
"4",0.00104385771822368,0.00120268095432752,0.000879547337423999,0.00119708756902632,0.000890627867421029,0.000306459701605292,0.000323133616903526,"Hunting",0,"nonlinear",0.001,1000
