"","m","upper","lower","norm_upper","norm_lower","w_norm_CI","w_new_CI","has_preview_condition","reread_condition","linear","new_p_val","n_sim"
"1",0.000233116835198449,0.00046726827651056,-1.45999044420509e-06,0.000466901814439282,-6.68144042383572e-07,0.000467569958481666,0.000468728266954765,"Gathering",1,"linear",0.057,1000
"2",0.000788630009368534,0.00107512158394021,0.000519582915795339,0.00106094857525354,0.000516311443483531,0.000544637131770005,0.000555538668144874,"Gathering",1,"nonlinear",0.001,1000
"3",9.71008729852342e-05,0.000278083285420479,-9.3038850392327e-05,0.000285652854689545,-9.14511087190766e-05,0.000377103963408622,0.000371122135812806,"Hunting",1,"linear",0.312,1000
"4",0.00043907877704674,0.0006964886746378,0.000171840523373527,0.000685562619186934,0.000192594934906546,0.000492967684280387,0.000524648151264273,"Hunting",1,"nonlinear",0.002,1000
