"time","surp_column","zoom_in","zoom_in_threshold","reread","reread_10_11","filter_hunting"
2024-08-19 16:14:22.020387,"google-gemma-2-9b-Surprisal-Context-instFirstReadP-P",FALSE,5.05110311508179,"both",FALSE,FALSE
2024-09-03 19:30:38.681942,"google-gemma-2-9b-Surprisal-Context-instFirstReadP-P",FALSE,5.17376518249512,"both",FALSE,FALSE
