"time","surp_column","zoom_in","zoom_in_threshold","reread","reread_10_11","filter_hunting"
2024-08-19 16:15:28.263767,"google-gemma-2-9b-Surprisal-Context-P",FALSE,5.07052421569824,"both",FALSE,FALSE
2024-09-03 19:32:03.880824,"google-gemma-2-9b-Surprisal-Context-P",FALSE,5.16433048248291,"both",FALSE,FALSE
