"","m","upper","lower","norm_upper","norm_lower","w_norm_CI","w_new_CI","has_preview_condition","reread_condition","linear","new_p_val","n_sim"
"1",0.000150374412333274,0.000367859063488295,-6.61256435132399e-05,0.000367966705414011,-6.72178807474638e-05,0.000435184586161475,0.000433984707001535,"Gathering",1,"linear",0.169,1000
"2",0.000819651534647104,0.00109702910283565,0.000538934633066307,0.00109784074973589,0.000541462319558315,0.000556378430177579,0.000558094469769346,"Gathering",1,"nonlinear",0.001,1000
"3",6.06705437347913e-05,0.000284977400072517,-0.00017033700524238,0.000278385100998184,-0.000157044013528602,0.000435429114526786,0.000455314405314897,"Hunting",1,"linear",0.556,1000
"4",0.000300555644532095,0.000544903620040557,5.34330678699617e-05,0.000549457857043199,5.16534320209919e-05,0.000497804425022207,0.000491470552170596,"Hunting",1,"nonlinear",0.015,1000
