"time","surp_column","zoom_in","zoom_in_threshold","reread","reread_10_11","filter_hunting"
2024-08-19 16:19:32.4637,"google-recurrentgemma-9b-Surprisal-Context-P",FALSE,5.41537857055664,"both",FALSE,FALSE
2024-09-03 19:36:44.938101,"google-recurrentgemma-9b-Surprisal-Context-P",FALSE,5.43719482421875,"both",FALSE,FALSE
