"","m","upper","lower","norm_upper","norm_lower","w_norm_CI","w_new_CI","has_preview_condition","reread_condition","linear","new_p_val","n_sim"
"1",0.000860466725673927,0.000998003143496153,0.000727242485336797,0.000994213347001824,0.00072672010434603,0.000267493242655794,0.000270760658159356,"Gathering",0,"linear",0.001,1000
"2",0.00143595661752329,0.00157540626320923,0.00128976920898073,0.00157889232768685,0.00129302090735972,0.000285871420327129,0.000285637054228498,"Gathering",0,"nonlinear",0.001,1000
"3",0.000671583452055133,0.000818012276659895,0.000524209698159122,0.000816670284325795,0.000526496619784472,0.000290173664541323,0.000293802578500773,"Hunting",0,"linear",0.001,1000
"4",0.00116523222553539,0.00131988331546281,0.00100084821313524,0.00132062497283601,0.00100983947823478,0.00031078549460123,0.00031903510232757,"Hunting",0,"nonlinear",0.001,1000
