"time","surp_column","zoom_in","zoom_in_threshold","reread","reread_10_11","filter_hunting"
2024-08-19 16:20:39.955869,"google-recurrentgemma-9b-Surprisal-Context-textFillP-P",FALSE,5.55914211273193,"1",FALSE,FALSE
2024-09-03 19:38:04.919147,"google-recurrentgemma-9b-Surprisal-Context-textFillP-P",FALSE,5.60978317260742,"1",FALSE,FALSE
