"time","surp_column","zoom_in","zoom_in_threshold","reread","reread_10_11","filter_hunting"
2024-08-19 15:19:07.546649,"EleutherAI-pythia-70m-Surprisal-Context-pastQP-Q-P",FALSE,7.21921243667602,"0",TRUE,FALSE
2024-09-03 19:29:47.76684,"EleutherAI-pythia-70m-Surprisal-Context-pastQP-Q-P",FALSE,7.23924922943115,"0",TRUE,FALSE
