"","X","surp_p_val","prev_surp_p_val","has_preview_condition","reread_condition","linear","additive_model","context","article_level","filter_type","regime_plot","context_type","exclude_RegimeRepeatedReading","only_RegimeRepeatedReading","Regular","filler_plot"
"50",10,1.41655630962519e-25,0.00580210301452964,"Gathering",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"51",11,0,0.00115953082073128,"Gathering",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"52",12,0,5.14078822850261e-05,"Gathering",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"53",13,0,0.000870010821659495,"Gathering",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"54",14,0,0.0030095704249628,"Gathering",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"55",15,0,8.02855255793156e-05,"Gathering",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"56",16,0,0.00153518684512471,"Gathering",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"57",17,0,1.79127065588203e-05,"Gathering",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"58",18,0,0.00168404395890076,"Gathering",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"59",19,0,8.27799538705154e-06,"Gathering",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"60",20,0,0.000527961668502497,"Gathering",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"61",21,5.65315845867532e-08,0.270856943399574,"Gathering",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"62",22,1.53762977023864e-12,0.0106184781597133,"Gathering",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"63",23,4.27104092571697e-09,0.259933971982177,"Gathering",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"64",24,2.99844448335471e-07,0.120717218321884,"Gathering",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"65",25,2.14531744289724e-10,0.571527816648523,"Gathering",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"66",26,2.56950126906557e-11,0.00668509749667193,"Gathering",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"67",27,1.46648208064813e-08,0.401837492262155,"Gathering",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"68",28,6.00088171534823e-06,0.0143504690038938,"Gathering",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"69",29,3.80718888337818e-09,0.211047616331161,"Gathering",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"70",30,1.31414538477489e-10,0.0789112669997485,"Gathering",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"71",31,1.78587945764974e-07,0.00117664308137461,"Gathering",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"72",32,0,0.143325338570335,"Gathering",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"73",33,2.19655687361264e-07,0.0353780401525273,"Gathering",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"74",34,1.01164542215537e-06,0.00221108060246172,"Gathering",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"75",35,0,0.0547151315901661,"Gathering",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"76",36,0,0.103280336718848,"Gathering",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"77",37,0,0.000473313908270823,"Gathering",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"78",38,9.64291472194123e-06,0.0175905323776998,"Gathering",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"79",39,0,0.282751535876782,"Gathering",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"80",40,0,0.016888688718208,"Gathering",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"81",41,6.07273321225885e-09,2.1832654161108e-05,"Hunting",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"82",42,1.16231402697592e-09,0.000427206686361775,"Hunting",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"83",43,7.19514189472396e-11,4.4272507299727e-08,"Hunting",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"84",44,7.93342864009643e-16,8.60145196962739e-05,"Hunting",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"85",45,5.13958142245014e-15,1.94318305509589e-05,"Hunting",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"86",46,3.62788078353021e-14,0.00104050770343344,"Hunting",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"87",47,3.14559476310051e-13,0.000326428272132163,"Hunting",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"88",48,1.36070071715229e-14,0.00147645584898904,"Hunting",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"89",49,2.12830028235649e-16,0.000878351701256614,"Hunting",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"90",50,4.18915655171148e-13,0.00136314005307772,"Hunting",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"91",51,0,0.0111421979437948,"Hunting",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"92",52,0,0.000228033451911136,"Hunting",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"93",53,0,0.00542075816656618,"Hunting",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"94",54,0,4.61606574947426e-06,"Hunting",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"95",55,0,0.0160972513349334,"Hunting",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"96",56,0,0.00192972324592361,"Hunting",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"97",57,0,0.00038383313848328,"Hunting",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"98",58,0,0.00220426623617626,"Hunting",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"99",59,0,0.00477295851545623,"Hunting",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"100",60,0,0.00101560180217419,"Hunting",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"101",61,0.00687137090484055,0.0668772967674711,"Hunting",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"102",62,0.0143474926231662,0.186094626484618,"Hunting",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"103",63,5.85511062491451e-06,0.10174885459904,"Hunting",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"104",64,0.00197566327139466,0.00460777600075268,"Hunting",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"105",65,0.00185611733095663,0.222408819949497,"Hunting",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"106",66,0.000336900072969843,0.0385860657258414,"Hunting",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"107",67,0.0508835546754773,0.000752074161103841,"Hunting",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"108",68,4.07255695853496e-05,0.00181176619115182,"Hunting",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"109",69,3.70022329051014e-06,0.00313283375290757,"Hunting",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"110",70,0.000187832200053865,0.0865278145265967,"Hunting",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"111",71,0.000391944173988412,0.000312024220344931,"Hunting",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"112",72,0.00468404269871647,0.02515556931462,"Hunting",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"113",73,0.000337156663296423,4.3129156715227e-05,"Hunting",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"114",74,5.89717149224178e-06,0.000757302417639827,"Hunting",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"115",75,0.107261272562393,0.0304512465212887,"Hunting",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"116",76,0.0350942680449058,0.00434071227688348,"Hunting",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"117",77,0.000122266516159708,0.00139490253443586,"Hunting",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"118",78,0.00114858896611342,0.00397093521093517,"Hunting",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"119",79,0.00176093159846186,0.00267646756914125,"Hunting",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"120",80,0.00962801369913957,0.00676137446388064,"Hunting",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"121",21,5.55346325285751e-13,9.43436119083277e-05,"Hunting",0,"linear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"122",22,1.58469825413532e-11,0.000187508443049472,"Hunting",0,"linear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"123",23,1.30140719420165e-12,5.46143604284823e-05,"Hunting",0,"linear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"124",24,2.48403293144918e-14,0.000969366698661101,"Hunting",0,"linear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"125",25,1.23199787695022e-17,0.00146485844669969,"Hunting",0,"linear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"126",26,1.28642838990671e-11,0.00253748998570336,"Hunting",0,"linear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"127",27,6.54294765357168e-18,0.00160173550816114,"Hunting",0,"linear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"128",28,2.88889311519867e-18,0.000244138680872293,"Hunting",0,"linear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"129",29,4.80585778666993e-16,0.000802266397179662,"Hunting",0,"linear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"130",30,2.76277878133277e-17,0.0106030722239346,"Hunting",0,"linear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"131",31,0,0.000215486911520568,"Hunting",0,"nonlinear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"132",32,1.9498910074689e-05,4.21400106875858e-06,"Hunting",0,"nonlinear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"133",33,0,0.000147572372850457,"Hunting",0,"nonlinear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"134",34,0,1.59014150697967e-05,"Hunting",0,"nonlinear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"135",35,0,0.000787608760263236,"Hunting",0,"nonlinear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"136",36,0,0.0170165812981187,"Hunting",0,"nonlinear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"137",37,0,0.000323137041826904,"Hunting",0,"nonlinear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"138",38,0,0.000123456622044826,"Hunting",0,"nonlinear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"139",39,0,0.000237008047707099,"Hunting",0,"nonlinear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"140",40,0,0.0145385382955644,"Hunting",0,"nonlinear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"141",1,0.00824643101760441,0.482075569012113,"Gathering",1,"linear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"142",2,0.686475255093718,0.017351049112358,"Gathering",1,"linear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"143",3,0.0134566769645362,0.00588062317178647,"Gathering",1,"linear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"144",4,0.323964947094063,0.484042089494635,"Gathering",1,"linear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"145",5,0.45453221209837,0.171874022503861,"Gathering",1,"linear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"146",6,0.858568255563747,0.517227629389135,"Gathering",1,"linear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"147",7,0.130565484497101,0.0401984363350546,"Gathering",1,"linear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"148",8,0.599007346500258,0.70577445407898,"Gathering",1,"linear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"149",9,0.850089165668872,0.048695903652208,"Gathering",1,"linear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"150",10,0.548444721933989,0.864085161972163,"Gathering",1,"linear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"151",11,0.533381228823811,0.00099505036284997,"Gathering",1,"nonlinear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"152",12,0.419242134883963,0.00676311153510301,"Gathering",1,"nonlinear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"153",13,0.512011087156667,0.0679244484130708,"Gathering",1,"nonlinear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"154",14,0.096450756235449,0.00565542528795299,"Gathering",1,"nonlinear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"155",15,0.371111923864983,0.0148641645954349,"Gathering",1,"nonlinear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"156",16,0.7482182122194,0.000129245123328958,"Gathering",1,"nonlinear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"157",17,0.03070103219847,0.389563405910172,"Gathering",1,"nonlinear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"158",18,0.488627862417751,0.00175118759916054,"Gathering",1,"nonlinear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"159",19,0.313232560288579,0.603655936495281,"Gathering",1,"nonlinear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"160",20,0.938841606328899,0.0513550283250245,"Gathering",1,"nonlinear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"161",21,0.868870289424439,0.517685567276687,"Hunting",1,"linear",TRUE,"ArticleQfrP-pastQP-Q-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
