"time","surp_column","zoom_in","zoom_in_threshold","reread","reread_10_11","filter_hunting"
2024-08-19 15:18:47.33695,"EleutherAI-pythia-70m-Surprisal-Context-textFillArticleQfrP-textFillPastQP-textFillQ-P",FALSE,7.88300638198853,"1",TRUE,FALSE
2024-09-03 19:29:22.262031,"EleutherAI-pythia-70m-Surprisal-Context-textFillArticleQfrP-textFillPastQP-textFillQ-P",FALSE,7.953493309021,"1",TRUE,FALSE
