"time","surp_column","zoom_in","zoom_in_threshold","reread","reread_10_11","filter_hunting"
2024-08-19 15:17:58.000296,"EleutherAI-pythia-70m-Surprisal-Context-fillArticle-fillPastP-P",FALSE,8.80135154724121,"1",TRUE,FALSE
2024-09-03 19:28:27.998109,"EleutherAI-pythia-70m-Surprisal-Context-fillArticle-fillPastP-P",FALSE,8.90621185302734,"1",TRUE,FALSE
