"time","surp_column","zoom_in","zoom_in_threshold","reread","reread_10_11","filter_hunting"
2024-08-20 00:25:08.388458,"meta-llama-Llama-2-13b-hf-Surprisal-Context-P-P",FALSE,0.00414346344769,"1",FALSE,FALSE
2024-09-04 10:28:57.19329,"meta-llama-Llama-2-13b-hf-Surprisal-Context-P-P",FALSE,0.00414346344769,"1",FALSE,FALSE
