,Unnamed: 0,X,surp_p_val,prev_surp_p_val,has_preview_condition,reread_condition,linear,additive_model,context,context_type,filler_plot,exclude_RegimeRepeatedReading,only_RegimeRepeatedReading,Regular,regime_plot,corrected_surp_p_val,corrected_prev_surp_p_val
69,70,70,0.0006634936509216,0.0523861955705892,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,0.006634936509215999,0.523861955705892
70,71,71,0.0002131877325927,0.0378914802357933,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.002131877325927,0.378914802357933
71,72,72,0.0004595654746729,0.490770569862035,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.004595654746729,1.0
72,73,73,0.0022192575340306,0.0018241059132196,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.022192575340306,0.018241059132195998
73,74,74,0.0001946240853777,0.0200389473112966,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0019462408537770002,0.200389473112966
74,75,75,0.0093729820631874,0.144488504503263,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.093729820631874,1.0
75,76,76,0.0003674052774248,0.0049897467473756,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.003674052774248,0.04989746747375601
76,77,77,0.0002774775916291,0.018010608289843,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0027747759162910003,0.18010608289843
77,78,78,0.0228730013453894,0.0299075107873517,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.22873001345389402,0.299075107873517
78,79,79,1.71048391051087e-06,0.89696327854129,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,1.71048391051087e-05,1.0
79,80,80,0.0002725436129429,0.0804942398925362,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.002725436129429,0.8049423989253621
80,81,1,9.574906757673431e-14,0.214637934756339,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,9.57490675767343e-13,1.0
81,82,2,4.90729188188931e-08,0.445979169659674,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,4.90729188188931e-07,1.0
82,83,3,6.8578406479182095e-12,0.569951454774706,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,6.857840647918209e-11,1.0
83,84,4,7.767414933404231e-14,0.730141832725499,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,7.76741493340423e-13,1.0
84,85,5,2.11953511048204e-07,0.83803004600655,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,2.11953511048204e-06,1.0
85,86,6,6.15930748169921e-13,0.255848147342378,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,6.1593074816992095e-12,1.0
86,87,7,1.06424250537449e-18,0.279379506828988,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,1.06424250537449e-17,1.0
87,88,8,3.78664025984338e-16,0.367398667970554,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,3.78664025984338e-15,1.0
88,89,9,1.3695089256303e-07,0.407319674309974,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,1.3695089256303e-06,1.0
89,90,10,5.3054032244672495e-12,0.318551128490085,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,5.305403224467249e-11,1.0
90,91,11,5.01378584261136e-07,0.0114794904418217,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,5.013785842611361e-06,0.11479490441821699
91,92,12,0.0,5.49245572308288e-05,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,0.000549245572308288
92,93,13,0.0,0.0010133557332586,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,0.010133557332586
93,94,14,0.0,0.814020504971742,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,1.0
94,95,15,0.0,0.0127349418778454,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,0.12734941877845402
95,96,16,4.20944672896439e-07,5.67658201495735e-05,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,4.20944672896439e-06,0.000567658201495735
96,97,17,0.0,0.2458936810553,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,1.0
97,98,18,0.0,0.0004994940947691,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,0.004994940947691
98,99,19,0.0,0.0007300631605786,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,0.007300631605786
99,100,20,0.0,0.0001688822850426,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,0.001688822850426
100,101,21,1.43699187378246e-74,9.891415208671009e-18,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,1.4369918737824598e-73,9.891415208671008e-17
101,102,22,6.5002263102769296e-80,4.5709760882697304e-23,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,6.500226310276929e-79,4.570976088269731e-22
102,103,23,1.05255412564252e-92,6.01917530333939e-19,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,1.05255412564252e-91,6.0191753033393906e-18
103,104,24,7.796303894788e-83,1.47627426631447e-22,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,7.796303894787999e-82,1.47627426631447e-21
104,105,25,2.11055594336839e-80,1.42336627142528e-21,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,2.11055594336839e-79,1.42336627142528e-20
105,106,26,8.60953404533664e-79,4.31715466661573e-22,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,8.60953404533664e-78,4.3171546666157304e-21
106,107,27,1.5751698738715899e-81,1.27700010159478e-16,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,1.57516987387159e-80,1.27700010159478e-15
107,108,28,3.5744418335978e-91,9.666159586070911e-20,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,3.5744418335978e-90,9.66615958607091e-19
108,109,29,5.37755556139634e-87,7.28854103333552e-26,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,5.37755556139634e-86,7.28854103333552e-25
109,110,30,1.1959093959171599e-79,2.80020292813702e-21,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,1.19590939591716e-78,2.80020292813702e-20
110,111,31,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
111,112,32,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
112,113,33,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
113,114,34,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
114,115,35,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
115,116,36,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
116,117,37,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
117,118,38,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
118,119,39,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
119,120,40,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
120,121,21,1.69544891862493e-05,0.539765561368884,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.000169544891862493,1.0
121,122,22,0.0002690076307676,0.949203620494455,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.002690076307676,1.0
122,123,23,0.000704892465227,0.812181507017217,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.00704892465227,1.0
123,124,24,9.56148792605524e-05,0.221889841167227,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.000956148792605524,1.0
124,125,25,0.0004329138527097,0.93545615857509,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.0043291385270969995,1.0
125,126,26,0.0003496482286992,0.0211638411157649,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.003496482286992,0.211638411157649
126,127,27,0.0001134501662163,0.0439691261985784,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.001134501662163,0.439691261985784
127,128,28,0.0338799681948822,0.721360390271105,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.338799681948822,1.0
128,129,29,0.0001029895013333,0.393665452981491,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.001029895013333,1.0
129,130,30,0.0001651094759124,0.42325453248349,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.0016510947591239999,1.0
130,131,31,0.0064613378478423,0.144074387548957,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.064613378478423,1.0
131,132,32,0.0017809240558854,0.23959415960488,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.017809240558854,1.0
132,133,33,0.0009889636425192,0.0303643817504031,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.009889636425192,0.303643817504031
