"","x","y","has_preview_condition","reread_condition"
"1",0.0114374722065493,0.223063926125195,"Gathering",1
"2",0.0265463487975001,0.229092249928798,"Gathering",1
"3",0.0416552253884508,0.234788539968342,"Gathering",1
"4",0.0567641019794015,0.240132385631677,"Gathering",1
"5",0.0718729785703522,0.245106317299215,"Gathering",1
"6",0.0869818551613031,0.249695945787194,"Gathering",1
"7",0.102090731752254,0.253890058278048,"Gathering",1
"8",0.117199608343205,0.257680669927948,"Gathering",1
"9",0.132308484934155,0.261063031178213,"Gathering",1
"10",0.147417361525106,0.264035591618275,"Gathering",1
"11",0.162526238116057,0.266599922035299,"Gathering",1
"12",0.177635114707008,0.268760597022312,"Gathering",1
"13",0.192743991297958,0.270525041187296,"Gathering",1
"14",0.207852867888909,0.271903342596579,"Gathering",1
"15",0.22296174447986,0.272898139270472,"Gathering",1
"16",0.238070621070811,0.2735192483769,"Gathering",1
"17",0.253179497661761,0.273801263814795,"Gathering",1
"18",0.268288374252712,0.273762884178089,"Gathering",1
"19",0.283397250843663,0.273424094536772,"Gathering",1
"20",0.298506127434614,0.272805882550861,"Gathering",1
"21",0.313615004025564,0.27192995832832,"Gathering",1
"22",0.328723880616515,0.270818482288126,"Gathering",1
"23",0.343832757207466,0.269493804888916,"Gathering",1
"24",0.358941633798417,0.267978221627157,"Gathering",1
"25",0.374050510389367,0.266293746209766,"Gathering",1
"26",0.389159386980318,0.264461904278214,"Gathering",1
"27",0.404268263571269,0.262503549517752,"Gathering",1
"28",0.41937714016222,0.260438703439519,"Gathering",1
"29",0.43448601675317,0.258286419587274,"Gathering",1
"30",0.449594893344121,0.256064672405718,"Gathering",1
"31",0.464703769935072,0.253787788941972,"Gathering",1
"32",0.479812646526023,0.251475913419952,"Gathering",1
"33",0.494921523116973,0.249143192548502,"Gathering",1
"34",0.510030399707924,0.246802314420139,"Gathering",1
"35",0.525139276298875,0.24446469103695,"Gathering",1
"36",0.540248152889826,0.242140483257523,"Gathering",1
"37",0.555357029480776,0.239838639647738,"Gathering",1
"38",0.570465906071727,0.237566947053495,"Gathering",1
"39",0.585574782662678,0.235332090720904,"Gathering",1
"40",0.600683659253629,0.233139721841585,"Gathering",1
"41",0.615792535844579,0.230994530491999,"Gathering",1
"42",0.63090141243553,0.228900322060483,"Gathering",1
"43",0.646010289026481,0.226860095407653,"Gathering",1
"44",0.661119165617432,0.224876121179052,"Gathering",1
"45",0.676228042208382,0.222950018877305,"Gathering",1
"46",0.691336918799333,0.221085213071289,"Gathering",1
"47",0.706445795390284,0.219281912003337,"Gathering",1
"48",0.721554671981235,0.217538086640697,"Gathering",1
"49",0.736663548572186,0.215853384660192,"Gathering",1
"50",0.751772425163136,0.21422715272998,"Gathering",1
"51",0.766881301754087,0.212658485068845,"Gathering",1
"52",0.781990178345038,0.211146266556806,"Gathering",1
"53",0.797099054935988,0.209689210537923,"Gathering",1
"54",0.812207931526939,0.208285891552867,"Gathering",1
"55",0.82731680811789,0.206934773317082,"Gathering",1
"56",0.842425684708841,0.205634232320704,"Gathering",1
"57",0.857534561299792,0.204382577469819,"Gathering",1
"58",0.872643437890742,0.203178066216204,"Gathering",1
"59",0.887752314481693,0.202018917635945,"Gathering",1
"60",0.902861191072644,0.200903322917609,"Gathering",1
"61",0.917970067663594,0.1998298094069,"Gathering",1
"62",0.933078944254545,0.198798617804344,"Gathering",1
"63",0.948187820845496,0.197805163387488,"Gathering",1
"64",0.963296697436447,0.196847594674651,"Gathering",1
"65",0.978405574027398,0.195924062069304,"Gathering",1
"66",0.993514450618348,0.195032721302875,"Gathering",1
"67",1.0086233272093,0.194171736892478,"Gathering",1
"68",1.02373220380025,0.193339285767874,"Gathering",1
"69",1.0388410803912,0.1925335611797,"Gathering",1
"70",1.05394995698215,0.191752776960865,"Gathering",1
"71",1.0690588335731,0.190995172175582,"Gathering",1
"72",1.08416771016405,0.190259016156287,"Gathering",1
"73",1.099276586755,0.18954261389791,"Gathering",1
"74",1.11438546334595,0.188844311752114,"Gathering",1
"75",1.12949433993691,0.18816250334118,"Gathering",1
"76",1.14460321652786,0.187495635592469,"Gathering",1
"77",1.15971209311881,0.186842834753084,"Gathering",1
"78",1.17482096970976,0.186202130843764,"Gathering",1
"79",1.18992984630071,0.185571890655989,"Gathering",1
"80",1.20503872289166,0.184950854964751,"Gathering",1
"81",1.22014759948261,0.184337846945739,"Gathering",1
"82",1.23525647607356,0.183731775900009,"Gathering",1
"83",1.25036535266451,0.18313164017855,"Gathering",1
"84",1.26547422925546,0.182536529224482,"Gathering",1
"85",1.28058310584641,0.181945624669092,"Gathering",1
"86",1.29569198243736,0.181358200438253,"Gathering",1
"87",1.31080085902831,0.18077362184755,"Gathering",1
"88",1.32590973561926,0.180191343686976,"Gathering",1
"89",1.34101861221022,0.179610907319012,"Gathering",1
"90",1.35612748880117,0.179031936836538,"Gathering",1
"91",1.37123636539212,0.17845413434892,"Gathering",1
"92",1.38634524198307,0.177877290966678,"Gathering",1
"93",1.40145411857402,0.177301263163811,"Gathering",1
"94",1.41656299516497,0.176725915205771,"Gathering",1
"95",1.43167187175592,0.176151211014976,"Gathering",1
"96",1.44678074834687,0.175577156738866,"Gathering",1
"97",1.46188962493782,0.175003793318578,"Gathering",1
"98",1.47699850152877,0.174431189206384,"Gathering",1
"99",1.49210737811972,0.173859433378927,"Gathering",1
"100",1.50721625471067,0.173288628784031,"Gathering",1
"101",1.52232513130162,0.172718886346179,"Gathering",1
"102",1.53743400789258,0.172150319640048,"Gathering",1
"103",1.55254288448353,0.171583040323037,"Gathering",1
"104",1.56765176107448,0.171017154397067,"Gathering",1
"105",1.58276063766543,0.170452759347579,"Gathering",1
"106",1.59786951425638,0.169889942184142,"Gathering",1
"107",1.61297839084733,0.169328778383018,"Gathering",1
"108",1.62808726743828,0.168769446644326,"Gathering",1
"109",1.64319614402923,0.168211908402241,"Gathering",1
"110",1.65830502062018,0.1676561880834,"Gathering",1
"111",1.67341389721113,0.167102320526368,"Gathering",1
"112",1.68852277380208,0.166550336927785,"Gathering",1
"113",1.70363165039303,0.166000268023953,"Gathering",1
"114",1.71874052698398,0.165452147478024,"Gathering",1
"115",1.73384940357493,0.164906015330487,"Gathering",1
"116",1.74895828016589,0.164361921370509,"Gathering",1
"117",1.76406715675684,0.163819928289192,"Gathering",1
"118",1.77917603334779,0.16328011448283,"Gathering",1
"119",1.79428490993874,0.162742576384631,"Gathering",1
"120",1.80939378652969,0.162207430216854,"Gathering",1
"121",1.82450266312064,0.16167481307145,"Gathering",1
"122",1.83961153971159,0.161144883245894,"Gathering",1
"123",1.85472041630254,0.160617923659507,"Gathering",1
"124",1.86982929289349,0.160094180926181,"Gathering",1
"125",1.88493816948444,0.159573756878722,"Gathering",1
"126",1.90004704607539,0.159056883799427,"Gathering",1
"127",1.91515592266634,0.158543802749546,"Gathering",1
"128",1.9302647992573,0.158034758825873,"Gathering",1
"129",1.94537367584825,0.157529995859869,"Gathering",1
"130",1.9604825524392,0.157029750673733,"Gathering",1
"131",1.97559142903015,0.156534247021617,"Gathering",1
"132",1.9907003056211,0.156043689355071,"Gathering",1
"133",2.00580918221205,0.155558256559504,"Gathering",1
"134",2.020918058803,0.15507809581278,"Gathering",1
"135",2.03602693539395,0.154603316717903,"Gathering",1
"136",2.0511358119849,0.154133985859094,"Gathering",1
"137",2.06624468857585,0.153670121924356,"Gathering",1
"138",2.0813535651668,0.153211704922106,"Gathering",1
"139",2.09646244175775,0.152759003529229,"Gathering",1
"140",2.1115713183487,0.15231146430292,"Gathering",1
"141",2.12668019493965,0.151868865754449,"Gathering",1
"142",2.14178907153061,0.151430927297514,"Gathering",1
"143",2.15689794812156,0.150997310612055,"Gathering",1
"144",2.17200682471251,0.150567622119882,"Gathering",1
"145",2.18711570130346,0.150141416539986,"Gathering",1
"146",2.20222457789441,0.149718201466529,"Gathering",1
"147",2.21733345448536,0.149297442888682,"Gathering",1
"148",2.23244233107631,0.148878571549181,"Gathering",1
"149",2.24755120766726,0.148460990018415,"Gathering",1
"150",2.26266008425821,0.148044080343287,"Gathering",1
"151",2.27776896084916,0.147627212115756,"Gathering",1
"152",2.29287783744011,0.147209750794994,"Gathering",1
"153",2.30798671403106,0.146791066109987,"Gathering",1
"154",2.32309559062201,0.146370425002415,"Gathering",1
"155",2.33820446721297,0.145947201022923,"Gathering",1
"156",2.35331334380392,0.145520888305231,"Gathering",1
"157",2.36842222039487,0.14509096496864,"Gathering",1
"158",2.38353109698582,0.144656952352923,"Gathering",1
"159",2.39863997357677,0.144218419842612,"Gathering",1
"160",2.41374885016772,0.143774988673087,"Gathering",1
"161",2.42885772675867,0.14332633466197,"Gathering",1
"162",2.44396660334962,0.142872189836845,"Gathering",1
"163",2.45907547994057,0.142412342958415,"Gathering",1
"164",2.47418435653152,0.141946638966299,"Gathering",1
"165",2.48929323312247,0.141474977401843,"Gathering",1
"166",2.50440210971342,0.140997309888038,"Gathering",1
"167",2.51951098630437,0.140513636770042,"Gathering",1
"168",2.53461986289533,0.140024003040367,"Gathering",1
"169",2.54972873948628,0.139528408490441,"Gathering",1
"170",2.56483761607723,0.139026730430024,"Gathering",1
"171",2.57994649266818,0.138519475328333,"Gathering",1
"172",2.59505536925913,0.138006821237727,"Gathering",1
"173",2.61016424585008,0.137488963207757,"Gathering",1
"174",2.62527312244103,0.136966108438119,"Gathering",1
"175",2.64038199903198,0.136438471901191,"Gathering",1
"176",2.65549087562293,0.135906272549365,"Gathering",1
"177",2.67059975221388,0.135369730200558,"Gathering",1
"178",2.68570862880483,0.134829063171125,"Gathering",1
"179",2.70081750539578,0.134284486699578,"Gathering",1
"180",2.71592638198673,0.133736212177707,"Gathering",1
"181",2.73103525857768,0.133184447178861,"Gathering",1
"182",2.74614413516864,0.132629396246868,"Gathering",1
"183",2.76125301175959,0.132071262384259,"Gathering",1
"184",2.77636188835054,0.131510249155713,"Gathering",1
"185",2.79147076494149,0.130946421862161,"Gathering",1
"186",2.80657964153244,0.130380127797288,"Gathering",1
"187",2.82168851812339,0.12981163617104,"Gathering",1
"188",2.83679739471434,0.129241187011952,"Gathering",1
"189",2.85190627130529,0.128669037611693,"Gathering",1
"190",2.86701514789624,0.128095465461706,"Gathering",1
"191",2.88212402448719,0.127520770789952,"Gathering",1
"192",2.89723290107814,0.12694527858139,"Gathering",1
"193",2.91234177766909,0.126369339982063,"Gathering",1
"194",2.92745065426004,0.125793333005472,"Gathering",1
"195",2.942559530851,0.125217662480788,"Gathering",1
"196",2.95766840744195,0.124642759204681,"Gathering",1
"197",2.9727772840329,0.124069078281592,"Gathering",1
"198",2.98788616062385,0.123497096660362,"Gathering",1
"199",3.0029950372148,0.122927309897744,"Gathering",1
"200",3.01810391380575,0.122360317397761,"Gathering",1
"201",3.0332127903967,0.121796763343614,"Gathering",1
"202",3.04832166698765,0.121237043665824,"Gathering",1
"203",3.0634305435786,0.12068168009476,"Gathering",1
"204",3.07853942016955,0.120131185283012,"Gathering",1
"205",3.0936482967605,0.119586056646516,"Gathering",1
