,Unnamed: 0,X,surp_p_val,prev_surp_p_val,has_preview_condition,reread_condition,linear,additive_model,context,context_type,filler_plot,exclude_RegimeRepeatedReading,only_RegimeRepeatedReading,Regular,regime_plot,corrected_surp_p_val,corrected_prev_surp_p_val
151,152,12,0.0,0.0001702307948447,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.0017023079484469999
152,153,13,0.0,0.0038760037646012,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.038760037646012
153,154,14,0.0,0.001038654611955,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.010386546119550002
154,155,15,0.0,0.0090639371328453,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.090639371328453
155,156,16,0.0,0.0022944741408941,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.022944741408941
156,157,17,0.0,0.0001929134299516,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.001929134299516
157,158,18,0.0,0.0012993530598107,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.012993530598107001
158,159,19,0.0,0.0034482659878808,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.034482659878808
159,160,20,0.0,0.0034776891218682,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.034776891218682
160,161,21,1.78376625506188e-106,5.0171398809941e-27,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,1.78376625506188e-105,5.0171398809941e-26
161,162,22,1.5701890292787099e-96,2.98616229008924e-33,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,1.57018902927871e-95,2.98616229008924e-32
162,163,23,5.64967778838724e-99,5.57081807984036e-27,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,5.64967778838724e-98,5.57081807984036e-26
163,164,24,1.01759472841126e-115,3.5601990731859105e-31,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,1.01759472841126e-114,3.560199073185911e-30
164,165,25,1.17325398207942e-111,1.31554951319423e-23,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,1.17325398207942e-110,1.31554951319423e-22
165,166,26,1.2620629869733001e-99,2.28385988209884e-21,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,1.2620629869733002e-98,2.2838598820988402e-20
166,167,27,8.462355558273549e-101,1.12680349192291e-27,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,8.462355558273549e-100,1.12680349192291e-26
167,168,28,6.2987983668871e-96,3.19543844321125e-29,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,6.2987983668871e-95,3.19543844321125e-28
168,169,29,1.09223461767621e-106,3.93260835833863e-23,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,1.09223461767621e-105,3.93260835833863e-22
169,170,30,1.46639541447952e-99,2.82275238270083e-23,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,1.46639541447952e-98,2.82275238270083e-22
170,171,31,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
171,172,32,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
172,173,33,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
173,174,34,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
174,175,35,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
175,176,36,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
176,177,37,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
177,178,38,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
178,179,39,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
179,180,40,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
180,181,21,1.084555035613e-07,0.647544829917484,Hunting,1,linear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,1.084555035613e-06,1.0
181,182,22,2.81861962537018e-05,0.644960398507726,Hunting,1,linear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,0.00028186196253701803,1.0
