"","surp_p_val","prev_surp_p_val","converged","has_preview_condition","reread_condition","linear","additive_model"
"1",2.258633880905e-17,0.139528557287684,TRUE,"Gathering",1,"linear",TRUE
"2",1.17849330831179e-17,0.129664704020402,TRUE,"Gathering",1,"linear",TRUE
"3",2.85602478315054e-13,0.190408879146641,TRUE,"Gathering",1,"linear",TRUE
"4",6.58167840641799e-13,0.536707708972802,TRUE,"Gathering",1,"linear",TRUE
"5",7.63333016565781e-16,0.0267985744086844,TRUE,"Gathering",1,"linear",TRUE
"6",3.76225210936558e-13,0.200340643975934,TRUE,"Gathering",1,"linear",TRUE
"7",1.72456475096975e-15,0.0432673489664555,TRUE,"Gathering",1,"linear",TRUE
"8",6.11101570292815e-09,0.128786850357334,TRUE,"Gathering",1,"linear",TRUE
"9",1.45042378501479e-20,0.0693042973915773,TRUE,"Gathering",1,"linear",TRUE
"10",4.7776077683375e-15,0.322019247098019,TRUE,"Gathering",1,"linear",TRUE
"11",0,0.0215783309976963,TRUE,"Gathering",1,"nonlinear",TRUE
"12",0,2.11345488565495e-06,TRUE,"Gathering",1,"nonlinear",TRUE
"13",0,0.0367406674157266,TRUE,"Gathering",1,"nonlinear",TRUE
"14",0,0.0232177447048253,TRUE,"Gathering",1,"nonlinear",TRUE
"15",0,0.162114099045246,TRUE,"Gathering",1,"nonlinear",TRUE
"16",0,4.13194586212917e-06,TRUE,"Gathering",1,"nonlinear",TRUE
"17",0,9.90632254354584e-05,TRUE,"Gathering",1,"nonlinear",TRUE
"18",0,0.0439865199967582,TRUE,"Gathering",1,"nonlinear",TRUE
"19",0,8.92602856635283e-05,TRUE,"Gathering",1,"nonlinear",TRUE
"20",0,0.342544014415498,TRUE,"Gathering",1,"nonlinear",TRUE
"21",0.000248943350713217,0.729845802288643,TRUE,"Hunting",1,"linear",TRUE
"22",0.000199429938624776,0.00163195675897872,TRUE,"Hunting",1,"linear",TRUE
"23",7.17242228494633e-06,0.711630308093663,TRUE,"Hunting",1,"linear",TRUE
"24",3.22375259368143e-08,0.761539301727771,TRUE,"Hunting",1,"linear",TRUE
"25",9.90177864054146e-05,0.522771561213742,TRUE,"Hunting",1,"linear",TRUE
"26",1.27800153679577e-05,0.905054280661061,TRUE,"Hunting",1,"linear",TRUE
"27",0.000953962280684315,0.965113293426994,TRUE,"Hunting",1,"linear",TRUE
"28",2.41891501527649e-05,0.884522822066461,TRUE,"Hunting",1,"linear",TRUE
"29",0.00426210602038751,0.914260488542308,TRUE,"Hunting",1,"linear",TRUE
"30",9.90911704943696e-09,0.762700192326422,TRUE,"Hunting",1,"linear",TRUE
"31",0.00116636669462522,0.00276488354137955,TRUE,"Hunting",1,"nonlinear",TRUE
"32",0.00464353902102649,0.0146839234049113,TRUE,"Hunting",1,"nonlinear",TRUE
"33",4.97932266056433e-05,0.00301926937939412,TRUE,"Hunting",1,"nonlinear",TRUE
"34",7.56309425601898e-05,0.0424501543711361,TRUE,"Hunting",1,"nonlinear",TRUE
"35",0.000926105057696802,0.00123642465369572,TRUE,"Hunting",1,"nonlinear",TRUE
"36",1.54396499285614e-06,0.0107129743490975,TRUE,"Hunting",1,"nonlinear",TRUE
"37",1.60355888084718e-06,0.165885993324134,TRUE,"Hunting",1,"nonlinear",TRUE
"38",7.92861424120939e-05,0.0795240282433313,TRUE,"Hunting",1,"nonlinear",TRUE
"39",7.55851084088266e-05,0.0356149474768611,TRUE,"Hunting",1,"nonlinear",TRUE
"40",9.20201348763583e-05,0.0172577797524824,TRUE,"Hunting",1,"nonlinear",TRUE
