"","m","upper","lower","norm_upper","norm_lower","w_norm_CI","w_new_CI","has_preview_condition","reread_condition","linear","new_p_val","n_sim"
"1",8.62281777110412e-05,0.000113298823322933,5.90126285645893e-05,0.000113096033969928,5.93603214521546e-05,5.37357125177732e-05,5.4286194758344e-05,"Gathering",1,"linear",0.001,1000
"2",0.000209791388853841,0.000399223712697682,5.83054951265943e-06,0.000398228804794996,2.13539729126861e-05,0.00037687483188231,0.000393393163185023,"Gathering",1,"nonlinear",0.041,1000
"3",0.000102258864400864,0.00015482509962404,5.43381152520919e-05,0.000153090761771507,5.1426967030222e-05,0.000101663794741285,0.000100486984371948,"Hunting",1,"linear",0.001,1000
"4",7.3552250126161e-05,0.000143962389224914,5.89597967320397e-06,0.000144122357381447,2.9821428708754e-06,0.000141140214510571,0.00013806640955171,"Hunting",1,"nonlinear",0.039,1000
