"","m","upper","lower","norm_upper","norm_lower","w_norm_CI","w_new_CI","has_preview_condition","reread_condition","linear","new_p_val","n_sim"
"1",0.000843008876179126,0.000977297721390894,0.000692250027033254,0.000980431585642791,0.000705586166715461,0.00027484541892733,0.00028504769435764,"Gathering",0,"linear",0.001,1000
"2",0.00129809346539863,0.0014479776820292,0.00114789624713886,0.00144144501586995,0.00115474191492732,0.000286703100942625,0.00030008143489034,"Gathering",0,"nonlinear",0.001,1000
"3",0.000174858783829208,0.00041367185028307,-8.04368961607724e-05,0.000431022768360377,-8.13052007019604e-05,0.000512327969062338,0.000494108746443843,"Gathering",1,"linear",0.211,1000
"4",0.000762497914773438,0.00103462938067162,0.000500543342333131,0.00103739126303117,0.000487604566515705,0.000549786696515467,0.000534086038338494,"Gathering",1,"nonlinear",0.001,1000
"5",0.000562927499619003,0.000697677391600623,0.000431416876825477,0.000692659712157322,0.000433195287080683,0.00025946442507664,0.000266260514775146,"Hunting",0,"linear",0.001,1000
"6",0.000963609251821703,0.00109942994760718,0.000822811402982857,0.00110345094332835,0.000823767560315055,0.000279683383013295,0.00027661854462432,"Hunting",0,"nonlinear",0.001,1000
"7",4.88732234759358e-05,0.000268006358408908,-0.000157555924527707,0.000259920693100619,-0.000162174246148747,0.000422094939249366,0.000425562282936615,"Hunting",1,"linear",0.693,1000
"8",0.000325919557035501,0.000569541618865251,7.56240250072972e-05,0.00057568850758773,7.61506064832717e-05,0.000499537901104458,0.000493917593857954,"Hunting",1,"nonlinear",0.01,1000
