,Unnamed: 0,X,surp_p_val,prev_surp_p_val,has_preview_condition,reread_condition,linear,additive_model,context,context_type,filler_plot,exclude_RegimeRepeatedReading,only_RegimeRepeatedReading,Regular,regime_plot,corrected_surp_p_val,corrected_prev_surp_p_val
78,79,79,0.0,0.0154287175989453,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.154287175989453
79,80,80,0.0074472186974824,0.0093209401894636,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.074472186974824,0.093209401894636
80,81,1,7.43278612863198e-21,0.11763018142255,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,7.432786128631979e-20,1.0
81,82,2,2.7380248396783804e-15,0.71342860780144,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,2.7380248396783803e-14,1.0
82,83,3,2.63460507609611e-21,0.174360881035905,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,2.63460507609611e-20,1.0
83,84,4,5.52578591885586e-13,0.737805439237788,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,5.5257859188558604e-12,1.0
84,85,5,1.8144937444120999e-19,0.233654872209779,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,1.8144937444120998e-18,1.0
85,86,6,7.904351966335201e-10,0.808403508378818,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,7.9043519663352e-09,1.0
86,87,7,6.599065772417721e-14,0.90169832267196,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,6.59906577241772e-13,1.0
87,88,8,1.1577420892565499e-18,0.783806942174494,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,1.1577420892565499e-17,1.0
88,89,9,4.88261105502851e-23,0.33599174421766,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,4.88261105502851e-22,1.0
89,90,10,3.3112831112269403e-19,0.582073169032127,Gathering,1,linear,True,fillP-P,dots_control_context,1,1,0,1,0,3.3112831112269402e-18,1.0
90,91,11,0.0,0.0440523278430587,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,0.44052327843058703
91,92,12,0.0,0.000146976719105,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,0.00146976719105
92,93,13,0.0,9.37513715715266e-07,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,9.37513715715266e-06
93,94,14,0.0,0.0001967578214819,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,0.001967578214819
94,95,15,0.0,5.05279262988934e-05,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,0.000505279262988934
95,96,16,0.0,0.0001321295035028,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,0.0013212950350280001
96,97,17,0.0,3.48971653146846e-06,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,3.4897165314684605e-05
97,98,18,0.0,0.0203185594595572,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,0.203185594595572
98,99,19,0.0,0.0090794199866434,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,0.090794199866434
99,100,20,0.0,0.0012068929628946,Gathering,1,nonlinear,True,fillP-P,dots_control_context,1,1,0,1,0,0.0,0.012068929628946
100,101,21,8.244465439121789e-94,4.79482944766917e-13,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,8.24446543912179e-93,4.7948294476691696e-12
101,102,22,2.80196070977059e-86,2.3150572392641303e-15,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,2.80196070977059e-85,2.3150572392641303e-14
102,103,23,2.48747590959046e-83,3.8865887284856105e-15,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,2.48747590959046e-82,3.8865887284856106e-14
103,104,24,2.682105021269e-82,2.8574445500186003e-15,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,2.682105021269e-81,2.8574445500186003e-14
104,105,25,4.84975506989549e-78,1.41270842156629e-13,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,4.8497550698954905e-77,1.41270842156629e-12
105,106,26,7.723928871292711e-91,4.5471323272899994e-21,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,7.723928871292711e-90,4.5471323272899997e-20
106,107,27,7.402687037265239e-92,1.39952037587643e-14,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,7.40268703726524e-91,1.3995203758764302e-13
107,108,28,2.9122434449147204e-97,1.47180459753135e-13,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,2.9122434449147203e-96,1.47180459753135e-12
108,109,29,4.35973696549944e-91,3.21866054639007e-13,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,4.35973696549944e-90,3.21866054639007e-12
109,110,30,6.55635539129202e-79,4.74437180087952e-13,Hunting,0,linear,True,fillQ-P,dots_control_context,1,1,0,1,0,6.556355391292019e-78,4.7443718008795205e-12
110,111,31,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
111,112,32,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
112,113,33,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
113,114,34,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
114,115,35,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
115,116,36,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
116,117,37,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
117,118,38,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
118,119,39,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
119,120,40,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
120,121,21,0.0001074963184929,0.391270372544505,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.001074963184929,1.0
121,122,22,0.0002070147700466,0.720156988145281,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.002070147700466,1.0
122,123,23,2.7176735391094e-05,0.2630265773111,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.00027176735391094,1.0
123,124,24,0.0004804101768648,0.573494528787967,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.004804101768648,1.0
124,125,25,0.0003724395769127,0.168565228679906,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.0037243957691269996,1.0
125,126,26,1.52162756840889e-05,0.97101493500745,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.000152162756840889,1.0
126,127,27,1.12874590187832e-06,0.663804773047914,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,1.12874590187832e-05,1.0
127,128,28,6.34584129431764e-06,0.704553109098609,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,6.34584129431764e-05,1.0
128,129,29,7.08040829104753e-06,0.19020678435479,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,7.08040829104753e-05,1.0
129,130,30,0.0091858480806393,0.491353132438754,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.091858480806393,1.0
130,131,31,0.0,0.000445416247047,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.00445416247047
131,132,32,0.0,0.0034141325977561,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.034141325977561005
132,133,33,4.90469525660231e-07,0.004464984497952,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,4.90469525660231e-06,0.04464984497952
133,134,34,0.0001307137053317,0.0762068875269212,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.001307137053317,0.762068875269212
134,135,35,0.0010724093100719,0.269297100615638,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.010724093100719001,1.0
135,136,36,0.0002957040934869,0.001399610276289,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.002957040934869,0.013996102762890001
136,137,37,6.79738825844489e-05,0.0009466436983276,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.0006797388258444891,0.009466436983276
137,138,38,0.000323610999123,0.0142106920537869,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.00323610999123,0.142106920537869
138,139,39,9.35380868279378e-05,0.003329303771415,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.000935380868279378,0.03329303771415
139,140,40,0.000114910151352,0.0050225539959152,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.00114910151352,0.050225539959152
140,141,1,5.56009818181782e-13,0.266040197789976,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,5.56009818181782e-12,1.0
141,142,2,2.55014229896587e-07,0.578484295986132,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,2.5501422989658703e-06,1.0
142,143,3,2.8428783113200797e-12,0.117283566987688,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,2.84287831132008e-11,1.0
143,144,4,1.4909999714934597e-11,0.265820536516327,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,1.4909999714934596e-10,1.0
144,145,5,3.09505907038276e-11,0.804653939201602,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,3.0950590703827597e-10,1.0
145,146,6,2.82818787195741e-10,0.573322553402606,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,2.8281878719574098e-09,1.0
146,147,7,2.419776135485e-10,0.0854272547476409,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,2.4197761354850003e-09,0.854272547476409
147,148,8,8.30243870863268e-13,0.0002236298500171,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,8.30243870863268e-12,0.002236298500171
148,149,9,2.55498129578565e-11,0.0715652903366492,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,2.5549812957856496e-10,0.715652903366492
149,150,10,3.3918116333881e-14,0.0894153073324537,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,3.3918116333881e-13,0.8941530733245371
150,151,11,1.44337095664415e-06,0.0054575237720597,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,1.4433709566441501e-05,0.0491177139485373
151,152,12,0.0,3.58854091667138e-05,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.0003229686825004242
152,153,13,0.0,0.0001472241906262,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.0013250177156358
153,154,14,0.0,0.0292656255292986,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.26339062976368743
154,155,15,0.0,0.0001804453147026,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.0016240078323233999
155,156,16,0.0,0.001121177592302,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.010090598330718
156,157,17,0.0,0.0428500305085724,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.38565027457715156
157,158,18,0.0,-2.11197738742008e-07,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,
158,159,19,0.0,0.0194465739872704,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.1750191658854336
159,160,20,0.0,0.0059046970629972,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.0531422735669748
160,161,21,2.17941430207784e-87,5.42920962513983e-20,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,2.17941430207784e-86,5.42920962513983e-19
161,162,22,1.7676981953730298e-83,4.56049857583418e-15,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,1.76769819537303e-82,4.56049857583418e-14
162,163,23,2.38443973267708e-78,8.742572438333621e-21,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,2.38443973267708e-77,8.74257243833362e-20
163,164,24,3.5631376288862704e-74,1.79233726440091e-17,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,3.56313762888627e-73,1.79233726440091e-16
164,165,25,6.29770973158529e-78,3.25971459120716e-15,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,6.2977097315852894e-77,3.25971459120716e-14
165,166,26,9.31632833560647e-89,2.02181689908706e-17,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,9.31632833560647e-88,2.02181689908706e-16
166,167,27,1.77140479883984e-72,8.984022130396431e-15,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,1.7714047988398398e-71,8.984022130396432e-14
167,168,28,4.84077730529427e-69,3.1996581403661598e-18,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,4.8407773052942705e-68,3.19965814036616e-17
168,169,29,7.27103803161283e-91,1.16706549462989e-13,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,7.27103803161283e-90,1.16706549462989e-12
169,170,30,1.13700185854693e-72,1.0520366007351801e-20,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,1.1370018585469299e-71,1.0520366007351801e-19
170,171,31,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
171,172,32,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
172,173,33,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
173,174,34,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
174,175,35,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
175,176,36,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
176,177,37,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
177,178,38,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
178,179,39,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
179,180,40,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
180,181,21,0.0002489433507132,0.729845802288643,Hunting,1,linear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,0.002489433507132,1.0
181,182,22,0.0001994299386247,0.0016319567589787,Hunting,1,linear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,0.0019942993862470003,0.016319567589787
182,183,23,7.17242228494633e-06,0.711630308093663,Hunting,1,linear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,7.17242228494633e-05,1.0
183,184,24,3.22375259368143e-08,0.761539301727771,Hunting,1,linear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,3.2237525936814303e-07,1.0
184,185,25,9.90177864054146e-05,0.522771561213742,Hunting,1,linear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,0.000990177864054146,1.0
185,186,26,1.27800153679577e-05,0.905054280661061,Hunting,1,linear,True,textFillQfr-textFillP-textFillQ-P,text_control_context,1,1,0,1,0,0.000127800153679577,1.0
