"","m","upper","lower","norm_upper","norm_lower","w_norm_CI","w_new_CI","has_preview_condition","reread_condition","linear","new_p_val","n_sim"
"1",0.000215074189952092,0.000470945837598959,-1.55782442484002e-05,0.000456271265802164,-2.61228858979793e-05,0.000482394151700143,0.000486524081847359,"Gathering",1,"linear",0.075,1000
"2",0.000758290675075265,0.00103063726640471,0.000477474340299087,0.00103404089250251,0.000482540457648024,0.000551500434854482,0.000553162926105618,"Gathering",1,"nonlinear",0.001,1000
"3",6.86603734072644e-05,0.000276767430178337,-0.000144699605052339,0.000266964450537477,-0.000129643703722949,0.000396608154260426,0.000421467035230676,"Hunting",1,"linear",0.545,1000
"4",0.000352310553103711,0.000586828478711551,0.000139516874639606,0.000591195001655947,0.000113426104551475,0.000477768897104472,0.000447311604071944,"Hunting",1,"nonlinear",0.004,1000
