"time","surp_column","zoom_in","zoom_in_threshold","reread","reread_10_11","filter_hunting"
2024-08-19 15:05:09.19874,"google-gemma-2-9b-Surprisal-Context-instFirstReadA-pastQP-Q-P",FALSE,4.47878103256226,"0",TRUE,FALSE
2024-09-04 09:47:36.386337,"google-gemma-2-9b-Surprisal-Context-instFirstReadA-pastQP-Q-P",FALSE,4.49698829650879,"0",TRUE,FALSE
2024-09-04 10:13:58.727926,"google-gemma-2-9b-Surprisal-Context-instFirstReadA-pastQP-Q-P",FALSE,4.49698829650879,"0",TRUE,FALSE
