"","X","surp_p_val","prev_surp_p_val","has_preview_condition","reread_condition","linear","additive_model","context","article_level","filter_type","regime_plot","context_type","exclude_RegimeRepeatedReading","only_RegimeRepeatedReading","Regular","filler_plot"
"16",16,0,0.000108585885782275,"Gathering",0,"nonlinear",TRUE,"instFirstReadA-pastP-P","article","exclude_RegimeRepeatedReading",1,"prompt_regime_context",1,0,1,0
"17",17,0,1.44117312295133e-06,"Gathering",0,"nonlinear",TRUE,"instFirstReadA-pastP-P","article","exclude_RegimeRepeatedReading",1,"prompt_regime_context",1,0,1,0
"18",18,0,0.0932673529772115,"Gathering",0,"nonlinear",TRUE,"instFirstReadA-pastP-P","article","exclude_RegimeRepeatedReading",1,"prompt_regime_context",1,0,1,0
"19",19,0,0.00016777362709669,"Gathering",0,"nonlinear",TRUE,"instFirstReadA-pastP-P","article","exclude_RegimeRepeatedReading",1,"prompt_regime_context",1,0,1,0
"20",20,0,9.1055483976199e-05,"Gathering",0,"nonlinear",TRUE,"instFirstReadA-pastP-P","article","exclude_RegimeRepeatedReading",1,"prompt_regime_context",1,0,1,0
"21",21,9.85658682440729e-12,0.000108959471852443,"Hunting",0,"linear",TRUE,"instFirstReadA-pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"prompt_regime_context",1,0,1,0
"22",22,1.71662697365625e-11,0.000433177818184801,"Hunting",0,"linear",TRUE,"instFirstReadA-pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"prompt_regime_context",1,0,1,0
"23",23,2.67959698529923e-16,0.000430949043168701,"Hunting",0,"linear",TRUE,"instFirstReadA-pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"prompt_regime_context",1,0,1,0
"24",24,1.55840926923396e-13,2.88836611027825e-05,"Hunting",0,"linear",TRUE,"instFirstReadA-pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"prompt_regime_context",1,0,1,0
"25",25,2.21678031753608e-16,0.127972379105752,"Hunting",0,"linear",TRUE,"instFirstReadA-pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"prompt_regime_context",1,0,1,0
"26",26,1.71834569888055e-16,1.70013083126644e-05,"Hunting",0,"linear",TRUE,"instFirstReadA-pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"prompt_regime_context",1,0,1,0
"27",27,2.62833254276689e-15,4.74212869386839e-05,"Hunting",0,"linear",TRUE,"instFirstReadA-pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"prompt_regime_context",1,0,1,0
"28",28,8.17353116492701e-13,3.42299938334859e-05,"Hunting",0,"linear",TRUE,"instFirstReadA-pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"prompt_regime_context",1,0,1,0
"29",29,1.53756672551502e-12,1.78384837609457e-05,"Hunting",0,"linear",TRUE,"instFirstReadA-pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"prompt_regime_context",1,0,1,0
"30",30,2.26310517311897e-19,0.000997250630254846,"Hunting",0,"linear",TRUE,"instFirstReadA-pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"prompt_regime_context",1,0,1,0
"31",31,0,8.14002332880648e-05,"Hunting",0,"nonlinear",TRUE,"instFirstReadA-pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"prompt_regime_context",1,0,1,0
"32",32,0,0.000253222864620872,"Hunting",0,"nonlinear",TRUE,"instFirstReadA-pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"prompt_regime_context",1,0,1,0
"33",33,0,4.03295379736157e-05,"Hunting",0,"nonlinear",TRUE,"instFirstReadA-pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"prompt_regime_context",1,0,1,0
"34",34,0,8.27246602298493e-05,"Hunting",0,"nonlinear",TRUE,"instFirstReadA-pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"prompt_regime_context",1,0,1,0
"35",35,0,0.000337896075529642,"Hunting",0,"nonlinear",TRUE,"instFirstReadA-pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"prompt_regime_context",1,0,1,0
"36",36,0,0.00110783799031511,"Hunting",0,"nonlinear",TRUE,"instFirstReadA-pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"prompt_regime_context",1,0,1,0
"37",37,0,3.51586127659287e-05,"Hunting",0,"nonlinear",TRUE,"instFirstReadA-pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"prompt_regime_context",1,0,1,0
"38",38,0,1.54064913031604e-05,"Hunting",0,"nonlinear",TRUE,"instFirstReadA-pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"prompt_regime_context",1,0,1,0
"39",39,0,0.000296035705337372,"Hunting",0,"nonlinear",TRUE,"instFirstReadA-pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"prompt_regime_context",1,0,1,0
"40",40,0,0.000947032826278449,"Hunting",0,"nonlinear",TRUE,"instFirstReadA-pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"prompt_regime_context",1,0,1,0
"41",1,2.07495176570089e-15,0.269135558950126,"Gathering",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"42",2,6.08542263100083e-12,0.0063561007942795,"Gathering",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"43",3,4.06055863335011e-14,0.0144011371522399,"Gathering",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"44",4,2.51872229663601e-05,0.000302296940152195,"Gathering",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"45",5,3.84019396461574e-09,0.00113786707001543,"Gathering",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"46",6,9.23943830998577e-13,0.000253157934536438,"Gathering",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"47",7,6.35721058362883e-14,0.0450034675576628,"Gathering",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"48",8,8.45334991482812e-10,1.16538219822209e-06,"Gathering",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"49",9,4.26732116940323e-15,0.00700327910335222,"Gathering",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"50",10,6.93848192865788e-14,0.0143691033524738,"Gathering",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"51",11,0,0.0336291568349671,"Gathering",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"52",12,0,2.96899569630082e-05,"Gathering",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"53",13,0,8.83845685794027e-05,"Gathering",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"54",14,0,0.000743549637776453,"Gathering",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"55",15,0,0.000124142319492204,"Gathering",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"56",16,0,0.00381607068026224,"Gathering",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"57",17,0,0.000677158447531689,"Gathering",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"58",18,0,4.40901172258368e-05,"Gathering",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"59",19,0,0.0262196567210115,"Gathering",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"60",20,0,4.32548680965317e-05,"Gathering",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"61",21,2.31709782830673e-06,0.00906286395222339,"Gathering",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"62",22,4.68128380775359e-06,0.257531649545455,"Gathering",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"63",23,5.28863218840247e-08,0.151864613483687,"Gathering",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"64",24,0.00142951104170176,0.000141006486256281,"Gathering",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"65",25,0.000636896623944027,0.0415872572082277,"Gathering",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"66",26,1.44938720782036e-05,0.154822244249093,"Gathering",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"67",27,2.00349802977724e-06,0.0413048085706702,"Gathering",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"68",28,5.72314930563713e-07,0.303275113816997,"Gathering",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"69",29,3.40553143280479e-07,0.00971825888793929,"Gathering",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"70",30,0.00462413842317665,0.0292794001739762,"Gathering",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"71",31,0.00105141074596682,0.2576661962365,"Gathering",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"72",32,8.26079390986445e-06,0.0739361118288605,"Gathering",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"73",33,1.73585759914996e-05,0.00074825153678687,"Gathering",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"74",34,3.44815372027574e-06,0.0258502442547696,"Gathering",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"75",35,0.000574229608026555,0.00119420602473425,"Gathering",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"76",36,2.21094578362058e-06,0.00111304591849015,"Gathering",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"77",37,0.00518063019818243,0.000130393634104164,"Gathering",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"78",38,6.98863233064007e-05,0.0265326629553446,"Gathering",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"79",39,1.39274518461407e-05,0.00109728609896065,"Gathering",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"80",40,1.89291539521852e-05,0.0368549536352638,"Gathering",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"81",41,4.26067700200855e-17,0.000128299146510721,"Hunting",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"82",42,2.07570086740915e-12,8.79739282376616e-06,"Hunting",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"83",43,5.44759406104264e-16,0.000215971448778964,"Hunting",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"84",44,1.71284690313967e-12,0.000369702653606754,"Hunting",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"85",45,2.70001754370951e-12,4.85669229182429e-05,"Hunting",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"86",46,1.26102467085216e-16,0.00281809519591167,"Hunting",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"87",47,2.74799655900921e-15,1.19759930926115e-05,"Hunting",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"88",48,6.90908128930203e-12,4.54917627280327e-05,"Hunting",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"89",49,1.65273252300386e-20,3.72605269859205e-05,"Hunting",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"90",50,7.50232922179996e-19,5.50082593353423e-05,"Hunting",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"91",51,0,5.69717697027627e-05,"Hunting",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"92",52,0,1.39794771458757e-05,"Hunting",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"93",53,0,1.67256198141397e-05,"Hunting",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"94",54,0,0,"Hunting",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"95",55,0,9.01674110631578e-06,"Hunting",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"96",56,0,9.81415844414357e-06,"Hunting",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"97",57,0,0.000624134857459768,"Hunting",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"98",58,0,0,"Hunting",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"99",59,0,2.45694268976027e-05,"Hunting",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"100",60,4.3511099734328e-07,2.86019864855769e-05,"Hunting",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"101",61,1.5152701257784e-08,0.0664017401341256,"Hunting",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"102",62,4.00944655575579e-05,0.777869261624971,"Hunting",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"103",63,7.99028533937711e-07,0.0826901864738006,"Hunting",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"104",64,1.50068798320868e-05,0.0180737988363717,"Hunting",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"105",65,0.00732977443860603,0.000755288591307053,"Hunting",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"106",66,0.00192072967554039,0.0151327047212093,"Hunting",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"107",67,2.1172152299901e-05,0.0961278122270677,"Hunting",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"108",68,0.000880871826339372,0.00353890145129304,"Hunting",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"109",69,0.00669148804738795,0.147431762145029,"Hunting",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"110",70,2.54625872936153e-05,0.00569489764804391,"Hunting",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"111",71,0.00016508236822399,0.0278377722530531,"Hunting",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"112",72,5.61323925432067e-05,0.230766277196412,"Hunting",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"113",73,6.34065458813282e-05,0.190986738628246,"Hunting",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"114",74,0.000139869983596552,0.168085684679071,"Hunting",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"115",75,0.000164257465653128,0.00757812057778384,"Hunting",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"116",76,0.00835918666988533,0.0318838078592701,"Hunting",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"117",77,0.000343424722128727,0.0856747228422827,"Hunting",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"118",78,2.4111351238254e-05,0.038501793218956,"Hunting",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"119",79,0.0278233585423017,0.0175535893596278,"Hunting",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"120",80,0.000192918145223375,0.00846893609059207,"Hunting",1,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"121",21,1.990319214266e-13,0.000801466951618163,"Hunting",0,"linear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"122",22,2.02214411737569e-14,3.53501560163328e-05,"Hunting",0,"linear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"123",23,3.39700014884569e-15,7.04892366416586e-09,"Hunting",0,"linear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"124",24,1.82478072016966e-10,5.88001782897921e-06,"Hunting",0,"linear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"125",25,2.2209680083378e-13,5.10917589298245e-05,"Hunting",0,"linear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"126",26,1.20021814353774e-17,1.40737531474361e-06,"Hunting",0,"linear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"127",27,2.18025423732013e-12,0.00123590535505013,"Hunting",0,"linear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"128",28,8.5960413392487e-15,3.19581628368684e-06,"Hunting",0,"linear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"129",29,2.61016375904603e-13,0.00153743252822101,"Hunting",0,"linear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"130",30,1.05882304815967e-11,8.13404175610138e-06,"Hunting",0,"linear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"131",31,0,0.019339821673943,"Hunting",0,"nonlinear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"132",32,0,0.000570173842701749,"Hunting",0,"nonlinear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"133",33,0,8.82580340468286e-05,"Hunting",0,"nonlinear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"134",34,0,0.000612793707783277,"Hunting",0,"nonlinear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"135",35,0,0.00213703649235242,"Hunting",0,"nonlinear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"136",36,0,1.62451330742996e-06,"Hunting",0,"nonlinear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"137",37,0,0.0133173343765451,"Hunting",0,"nonlinear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"138",38,0,0.00366900713591867,"Hunting",0,"nonlinear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"139",39,0,0.00264464706720446,"Hunting",0,"nonlinear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"140",40,0,2.20278407614405e-06,"Hunting",0,"nonlinear",TRUE,"pastQP-Q-P","article","exclude_RegimeRepeatedReading",1,"regime_context",1,0,1,0
"141",1,0.0322932006441492,0.661074273589237,"Gathering",1,"linear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"142",2,0.659681386728622,0.484167581774343,"Gathering",1,"linear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"143",3,0.888973080469992,0.966300875971451,"Gathering",1,"linear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"144",4,0.993513837851854,0.696280825777085,"Gathering",1,"linear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"145",5,0.137735892836285,0.606727382867304,"Gathering",1,"linear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"146",6,0.382475224569562,0.524108093378629,"Gathering",1,"linear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"147",7,0.971240477997567,0.275138271940417,"Gathering",1,"linear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"148",8,0.102096555400504,0.778030363817585,"Gathering",1,"linear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"149",9,0.703696807480438,0.511749818077602,"Gathering",1,"linear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"150",10,0.530523547037124,0.724245558769302,"Gathering",1,"linear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"151",11,0.083139643915477,0.00689925338891589,"Gathering",1,"nonlinear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"152",12,0.550939345614901,0.962848262028742,"Gathering",1,"nonlinear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"153",13,0.00844820697976045,0.0815800127515665,"Gathering",1,"nonlinear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"154",14,0.937889019748246,0.719761545681777,"Gathering",1,"nonlinear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"155",15,0.609682150439895,0.0052757810176276,"Gathering",1,"nonlinear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"156",16,0.175370620910118,0.176189772908777,"Gathering",1,"nonlinear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"157",17,0.103681724952888,0.739392260717584,"Gathering",1,"nonlinear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"158",18,0.432875136064891,0.574543187815271,"Gathering",1,"nonlinear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"159",19,0.171424483262984,0.107520940129505,"Gathering",1,"nonlinear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"160",20,0.227711100226711,0.567925348449534,"Gathering",1,"nonlinear",TRUE,"Article-pastP-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"161",21,0.887028359752202,0.678826778699066,"Hunting",1,"linear",TRUE,"ArticleQfrP-pastQP-Q-P","article","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
