"","X","surp_p_val","prev_surp_p_val","has_preview_condition","reread_condition","linear","additive_model","context","article_level","filter_type","filler_plot","context_type","exclude_RegimeRepeatedReading","only_RegimeRepeatedReading","Regular","regime_plot"
"39",19,3.07339846111199e-05,0.000557288332835026,"Gathering",1,"nonlinear",TRUE,"fillArticle-fillPastP-P","article","exclude_RegimeRepeatedReading",1,"dots_control_context",1,0,1,0
"40",20,0,0.00072140801519549,"Gathering",1,"nonlinear",TRUE,"fillArticle-fillPastP-P","article","exclude_RegimeRepeatedReading",1,"dots_control_context",1,0,1,0
"41",21,5.05782166315342e-06,0.00117278079323256,"Hunting",1,"linear",TRUE,"fillArticleQfrP-fillPastQP-fillerQ-P","article","exclude_RegimeRepeatedReading",1,"dots_control_context",1,0,1,0
"42",22,0.0212400408564577,0.856684989020771,"Hunting",1,"linear",TRUE,"fillArticleQfrP-fillPastQP-fillerQ-P","article","exclude_RegimeRepeatedReading",1,"dots_control_context",1,0,1,0
"43",23,0.000390362673828009,0.70112591848144,"Hunting",1,"linear",TRUE,"fillArticleQfrP-fillPastQP-fillerQ-P","article","exclude_RegimeRepeatedReading",1,"dots_control_context",1,0,1,0
"44",24,2.19518353799966e-05,0.0872255888951924,"Hunting",1,"linear",TRUE,"fillArticleQfrP-fillPastQP-fillerQ-P","article","exclude_RegimeRepeatedReading",1,"dots_control_context",1,0,1,0
"45",25,3.86790746495966e-07,0.505917412486792,"Hunting",1,"linear",TRUE,"fillArticleQfrP-fillPastQP-fillerQ-P","article","exclude_RegimeRepeatedReading",1,"dots_control_context",1,0,1,0
"46",26,0.000395918663746163,0.0757356579680778,"Hunting",1,"linear",TRUE,"fillArticleQfrP-fillPastQP-fillerQ-P","article","exclude_RegimeRepeatedReading",1,"dots_control_context",1,0,1,0
"47",27,0.00825440821201443,0.0139560921996526,"Hunting",1,"linear",TRUE,"fillArticleQfrP-fillPastQP-fillerQ-P","article","exclude_RegimeRepeatedReading",1,"dots_control_context",1,0,1,0
"48",28,0.000856092367099361,0.0140677431200935,"Hunting",1,"linear",TRUE,"fillArticleQfrP-fillPastQP-fillerQ-P","article","exclude_RegimeRepeatedReading",1,"dots_control_context",1,0,1,0
"49",29,0.00179518561070822,0.00686444043958759,"Hunting",1,"linear",TRUE,"fillArticleQfrP-fillPastQP-fillerQ-P","article","exclude_RegimeRepeatedReading",1,"dots_control_context",1,0,1,0
"50",30,0.000137167695071499,0.00919490228542444,"Hunting",1,"linear",TRUE,"fillArticleQfrP-fillPastQP-fillerQ-P","article","exclude_RegimeRepeatedReading",1,"dots_control_context",1,0,1,0
"51",31,0.0237887841364207,0.0249029958449267,"Hunting",1,"nonlinear",TRUE,"fillArticleQfrP-fillPastQP-fillerQ-P","article","exclude_RegimeRepeatedReading",1,"dots_control_context",1,0,1,0
"52",32,0.0584366704192205,0.726061093657226,"Hunting",1,"nonlinear",TRUE,"fillArticleQfrP-fillPastQP-fillerQ-P","article","exclude_RegimeRepeatedReading",1,"dots_control_context",1,0,1,0
"53",33,7.72797820058346e-05,0.000341460220795287,"Hunting",1,"nonlinear",TRUE,"fillArticleQfrP-fillPastQP-fillerQ-P","article","exclude_RegimeRepeatedReading",1,"dots_control_context",1,0,1,0
"54",34,1.53168200594522e-05,0.051586632700551,"Hunting",1,"nonlinear",TRUE,"fillArticleQfrP-fillPastQP-fillerQ-P","article","exclude_RegimeRepeatedReading",1,"dots_control_context",1,0,1,0
"55",35,0,0.00751539938212342,"Hunting",1,"nonlinear",TRUE,"fillArticleQfrP-fillPastQP-fillerQ-P","article","exclude_RegimeRepeatedReading",1,"dots_control_context",1,0,1,0
"56",36,0.00529655716943711,0.218819218129334,"Hunting",1,"nonlinear",TRUE,"fillArticleQfrP-fillPastQP-fillerQ-P","article","exclude_RegimeRepeatedReading",1,"dots_control_context",1,0,1,0
"57",37,0.0699812414058411,0.167356170091505,"Hunting",1,"nonlinear",TRUE,"fillArticleQfrP-fillPastQP-fillerQ-P","article","exclude_RegimeRepeatedReading",1,"dots_control_context",1,0,1,0
"58",38,0.0479554158310522,0.105580694954208,"Hunting",1,"nonlinear",TRUE,"fillArticleQfrP-fillPastQP-fillerQ-P","article","exclude_RegimeRepeatedReading",1,"dots_control_context",1,0,1,0
"59",39,0.002203354150901,0.00331436304325022,"Hunting",1,"nonlinear",TRUE,"fillArticleQfrP-fillPastQP-fillerQ-P","article","exclude_RegimeRepeatedReading",1,"dots_control_context",1,0,1,0
"60",40,0.000125670836566172,0.169054741785252,"Hunting",1,"nonlinear",TRUE,"fillArticleQfrP-fillPastQP-fillerQ-P","article","exclude_RegimeRepeatedReading",1,"dots_control_context",1,0,1,0
"61",21,1.2942411461395e-16,0.0136695625560452,"Hunting",0,"linear",TRUE,"textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"62",22,8.13287426643109e-15,1.99748418696081e-06,"Hunting",0,"linear",TRUE,"textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"63",23,6.19059721819258e-12,2.80309024692267e-08,"Hunting",0,"linear",TRUE,"textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"64",24,1.74948671171614e-19,1.01147022124883e-05,"Hunting",0,"linear",TRUE,"textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"65",25,4.04237153401596e-19,2.25534010883273e-06,"Hunting",0,"linear",TRUE,"textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"66",26,4.18718966908687e-13,2.56072692726879e-06,"Hunting",0,"linear",TRUE,"textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"67",27,3.92912278438048e-13,0.00170675557407547,"Hunting",0,"linear",TRUE,"textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"68",28,1.46170956280501e-17,2.32302570575299e-06,"Hunting",0,"linear",TRUE,"textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"69",29,6.60386170583383e-12,0.000789566646160624,"Hunting",0,"linear",TRUE,"textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"70",30,1.03833204956553e-17,2.8293261114806e-05,"Hunting",0,"linear",TRUE,"textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"71",31,0,0.0184118918168357,"Hunting",0,"nonlinear",TRUE,"textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"72",32,0,0.000592790774873453,"Hunting",0,"nonlinear",TRUE,"textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"73",33,0,0.016698919945099,"Hunting",0,"nonlinear",TRUE,"textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"74",34,2.00456215049272e-06,7.77636160929074e-05,"Hunting",0,"nonlinear",TRUE,"textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"75",35,0,0.00108999643825564,"Hunting",0,"nonlinear",TRUE,"textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"76",36,0,6.49141667250497e-05,"Hunting",0,"nonlinear",TRUE,"textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"77",37,0,0.00150180190491173,"Hunting",0,"nonlinear",TRUE,"textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"78",38,0,0.00078408456872664,"Hunting",0,"nonlinear",TRUE,"textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"79",39,0,2.29670863161058e-07,"Hunting",0,"nonlinear",TRUE,"textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"80",40,0,0.000201192227545721,"Hunting",0,"nonlinear",TRUE,"textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"81",1,4.3548517940608e-05,0.263524814425734,"Gathering",1,"linear",TRUE,"textFillArticle-textFillPastP-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"82",2,0.0173388108416184,0.15600235694754,"Gathering",1,"linear",TRUE,"textFillArticle-textFillPastP-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"83",3,0.000110746915451038,0.334555651960213,"Gathering",1,"linear",TRUE,"textFillArticle-textFillPastP-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"84",4,0.00106610256446248,0.499902122341029,"Gathering",1,"linear",TRUE,"textFillArticle-textFillPastP-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"85",5,0.00550446746226912,0.496445537532694,"Gathering",1,"linear",TRUE,"textFillArticle-textFillPastP-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"86",6,0.00411810630423323,0.376516636369721,"Gathering",1,"linear",TRUE,"textFillArticle-textFillPastP-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"87",7,7.35267557294772e-05,0.998379993245963,"Gathering",1,"linear",TRUE,"textFillArticle-textFillPastP-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"88",8,0.00412867749700825,0.0786057259592064,"Gathering",1,"linear",TRUE,"textFillArticle-textFillPastP-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"89",9,1.68908103780057e-08,0.841099194657995,"Gathering",1,"linear",TRUE,"textFillArticle-textFillPastP-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"90",10,3.00401985070293e-06,0.317453744032733,"Gathering",1,"linear",TRUE,"textFillArticle-textFillPastP-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"91",11,1.81916613881117e-05,0.0212911558738779,"Gathering",1,"nonlinear",TRUE,"textFillArticle-textFillPastP-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"92",12,2.07742199493932e-05,0.0243714170490303,"Gathering",1,"nonlinear",TRUE,"textFillArticle-textFillPastP-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"93",13,0.00151399843230104,9.11813536771944e-05,"Gathering",1,"nonlinear",TRUE,"textFillArticle-textFillPastP-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"94",14,7.890564536428e-06,0.000229642771124638,"Gathering",1,"nonlinear",TRUE,"textFillArticle-textFillPastP-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"95",15,0.000551715234814842,0.000675115398469539,"Gathering",1,"nonlinear",TRUE,"textFillArticle-textFillPastP-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"96",16,0.00094433243897446,0.0001736803647025,"Gathering",1,"nonlinear",TRUE,"textFillArticle-textFillPastP-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"97",17,0.000184167949076885,0.000354432016535233,"Gathering",1,"nonlinear",TRUE,"textFillArticle-textFillPastP-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"98",18,0.00989663014724429,0.00171088384634488,"Gathering",1,"nonlinear",TRUE,"textFillArticle-textFillPastP-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"99",19,4.9351164475242e-05,0.001433132193633,"Gathering",1,"nonlinear",TRUE,"textFillArticle-textFillPastP-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"100",20,0.0035960210403515,0.000766968492954434,"Gathering",1,"nonlinear",TRUE,"textFillArticle-textFillPastP-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"101",21,0.010082213266459,0.255164858829689,"Hunting",1,"linear",TRUE,"textFillArticleQfrP-textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"102",22,0.0011049237291535,0.867884773763223,"Hunting",1,"linear",TRUE,"textFillArticleQfrP-textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"103",23,0.0721172941979784,0.773951963866979,"Hunting",1,"linear",TRUE,"textFillArticleQfrP-textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"104",24,0.0167386354286665,0.170228262192377,"Hunting",1,"linear",TRUE,"textFillArticleQfrP-textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"105",25,0.231843115433894,0.128633305703327,"Hunting",1,"linear",TRUE,"textFillArticleQfrP-textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"106",26,0.00197908765729122,0.293066650415205,"Hunting",1,"linear",TRUE,"textFillArticleQfrP-textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"107",27,0.0621158697426714,0.0495622547763269,"Hunting",1,"linear",TRUE,"textFillArticleQfrP-textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"108",28,0.0287411810562999,0.807368191903966,"Hunting",1,"linear",TRUE,"textFillArticleQfrP-textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"109",29,0.00534281213088797,0.672864847555299,"Hunting",1,"linear",TRUE,"textFillArticleQfrP-textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"110",30,0.267911481592578,0.744581851253401,"Hunting",1,"linear",TRUE,"textFillArticleQfrP-textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"111",31,0.0567560408293449,0.528161448874372,"Hunting",1,"nonlinear",TRUE,"textFillArticleQfrP-textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"112",32,0.165851812412736,0.0379426452576135,"Hunting",1,"nonlinear",TRUE,"textFillArticleQfrP-textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"113",33,0.00167704821923648,0.00711412038327003,"Hunting",1,"nonlinear",TRUE,"textFillArticleQfrP-textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"114",34,0.00104084898461676,0.104412432927161,"Hunting",1,"nonlinear",TRUE,"textFillArticleQfrP-textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"115",35,0.000101897534927675,0.0356313892347936,"Hunting",1,"nonlinear",TRUE,"textFillArticleQfrP-textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"116",36,0.0354439470296317,0.15567988842735,"Hunting",1,"nonlinear",TRUE,"textFillArticleQfrP-textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"117",37,0.241612641363486,0.295198147082163,"Hunting",1,"nonlinear",TRUE,"textFillArticleQfrP-textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"118",38,0.14555770864002,0.001889050644797,"Hunting",1,"nonlinear",TRUE,"textFillArticleQfrP-textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"119",39,0.00010048414142444,0.104280109138442,"Hunting",1,"nonlinear",TRUE,"textFillArticleQfrP-textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"120",40,0.010568669418533,0.0955275033909788,"Hunting",1,"nonlinear",TRUE,"textFillArticleQfrP-textFillPastQP-textFillQ-P","article","exclude_RegimeRepeatedReading",1,"text_control_context",1,0,1,0
"121",1,2.07495176570089e-15,0.269135558950126,"Gathering",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"122",2,6.08542263100083e-12,0.0063561007942795,"Gathering",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"123",3,4.06055863335011e-14,0.0144011371522399,"Gathering",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"124",4,2.51872229663601e-05,0.000302296940152195,"Gathering",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"125",5,3.84019396461574e-09,0.00113786707001543,"Gathering",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"126",6,9.23943830998577e-13,0.000253157934536438,"Gathering",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"127",7,6.35721058362883e-14,0.0450034675576628,"Gathering",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"128",8,8.45334991482812e-10,1.16538219822209e-06,"Gathering",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"129",9,4.26732116940323e-15,0.00700327910335222,"Gathering",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"130",10,6.93848192865788e-14,0.0143691033524738,"Gathering",0,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"131",11,0,0.0336291568349671,"Gathering",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"132",12,0,2.96899569630082e-05,"Gathering",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"133",13,0,8.83845685794027e-05,"Gathering",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"134",14,0,0.000743549637776453,"Gathering",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"135",15,0,0.000124142319492204,"Gathering",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"136",16,0,0.00381607068026224,"Gathering",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"137",17,0,0.000677158447531689,"Gathering",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"138",18,0,4.40901172258368e-05,"Gathering",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"139",19,0,0.0262196567210115,"Gathering",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"140",20,0,4.32548680965317e-05,"Gathering",0,"nonlinear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"141",21,2.31709782830673e-06,0.00906286395222339,"Gathering",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"142",22,4.68128380775359e-06,0.257531649545455,"Gathering",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"143",23,5.28863218840247e-08,0.151864613483687,"Gathering",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"144",24,0.00142951104170176,0.000141006486256281,"Gathering",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"145",25,0.000636896623944027,0.0415872572082277,"Gathering",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"146",26,1.44938720782036e-05,0.154822244249093,"Gathering",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
"147",27,2.00349802977724e-06,0.0413048085706702,"Gathering",1,"linear",TRUE,"pastP-P","article","exclude_RegimeRepeatedReading",1,"standard_context",1,0,1,1
