"","surp_p_val","prev_surp_p_val","converged","has_preview_condition","reread_consecutive_condition","linear","additive_model"
"32",0,0.160817247241098,TRUE,"Gathering",12,"nonlinear",TRUE
"33",0,0.0103846584790192,TRUE,"Gathering",12,"nonlinear",TRUE
"34",0,0.100093044747758,TRUE,"Gathering",12,"nonlinear",TRUE
"35",0,0.143750668430392,TRUE,"Gathering",12,"nonlinear",TRUE
"36",0,0.0786554812536052,TRUE,"Gathering",12,"nonlinear",TRUE
"37",0,0.0324613000814143,TRUE,"Gathering",12,"nonlinear",TRUE
"38",0,0.0702504537597141,TRUE,"Gathering",12,"nonlinear",TRUE
"39",0,0.00810393158419886,TRUE,"Gathering",12,"nonlinear",TRUE
"40",0,0.102578935229096,TRUE,"Gathering",12,"nonlinear",TRUE
"41",3.94938541639792e-05,0.0945263506672731,TRUE,"Hunting",11,"linear",TRUE
"42",0.00114181636349662,0.01907296450753,TRUE,"Hunting",11,"linear",TRUE
"43",0.000316678352212637,0.0605939697567022,TRUE,"Hunting",11,"linear",TRUE
"44",0.00825727261174344,0.0714635515245856,TRUE,"Hunting",11,"linear",TRUE
"45",0.00334836694395812,0.171135079486591,TRUE,"Hunting",11,"linear",TRUE
"46",0.00624406761914141,0.0425532347877018,TRUE,"Hunting",11,"linear",TRUE
"47",7.87889120246658e-06,0.00838041185569369,TRUE,"Hunting",11,"linear",TRUE
"48",0.00546856693584167,0.350168072586841,TRUE,"Hunting",11,"linear",TRUE
"49",0.00308667797954681,0.0149991089841153,TRUE,"Hunting",11,"linear",TRUE
"50",0.00108457953794999,0.00344107189359142,TRUE,"Hunting",11,"linear",TRUE
"51",0.00380380980275657,0.00348813024110334,TRUE,"Hunting",11,"nonlinear",TRUE
"52",0.00197439081409534,0.00123648598167536,TRUE,"Hunting",11,"nonlinear",TRUE
"53",0.00151028482428428,0.00943437213089671,TRUE,"Hunting",11,"nonlinear",TRUE
"54",5.65024397214398e-07,0.00570305746177202,TRUE,"Hunting",11,"nonlinear",TRUE
"55",0.000861933005158078,0.0408889051978737,TRUE,"Hunting",11,"nonlinear",TRUE
"56",0.234801071884717,0.0648201546191751,TRUE,"Hunting",11,"nonlinear",TRUE
"57",0.000509153438867704,0.0465374117105911,TRUE,"Hunting",11,"nonlinear",TRUE
"58",0.00120104951434119,0.0269337414100846,TRUE,"Hunting",11,"nonlinear",TRUE
"59",4.05820608617713e-06,0.00796409082616933,TRUE,"Hunting",11,"nonlinear",TRUE
"60",0.000314522475474532,0.183070412352317,TRUE,"Hunting",11,"nonlinear",TRUE
"61",0.0629463888581202,0.219359048725497,TRUE,"Hunting",12,"linear",TRUE
"62",0.00956937815820536,0.452188337084806,TRUE,"Hunting",12,"linear",TRUE
"63",0.0195746693231591,0.584389896554109,TRUE,"Hunting",12,"linear",TRUE
"64",0.00101480211466453,0.0427404094591778,TRUE,"Hunting",12,"linear",TRUE
"65",0.0109134677369286,0.704506785798656,TRUE,"Hunting",12,"linear",TRUE
"66",0.0498116872230924,0.855022138642056,TRUE,"Hunting",12,"linear",TRUE
"67",0.000601965227462136,0.353554880933853,TRUE,"Hunting",12,"linear",TRUE
"68",0.00875638919486681,0.880225438363351,TRUE,"Hunting",12,"linear",TRUE
"69",0.00188430353489294,0.678732943436696,TRUE,"Hunting",12,"linear",TRUE
"70",1.06696420586132e-05,0.425346257141136,TRUE,"Hunting",12,"linear",TRUE
"71",0.00239874468975715,0.126442311464456,TRUE,"Hunting",12,"nonlinear",TRUE
"72",0.000903641195715787,0.675832117924235,TRUE,"Hunting",12,"nonlinear",TRUE
"73",1.79962242205511e-05,0.243601538755397,TRUE,"Hunting",12,"nonlinear",TRUE
"74",0.0140824478864632,0.268455507766426,TRUE,"Hunting",12,"nonlinear",TRUE
"75",0.0126904543486018,0.201977485281639,TRUE,"Hunting",12,"nonlinear",TRUE
"76",0.0100016980413217,0.632837145940789,TRUE,"Hunting",12,"nonlinear",TRUE
"77",0.055295204187253,0.316095969131132,TRUE,"Hunting",12,"nonlinear",TRUE
"78",0.000111296857317811,0.841740068174024,TRUE,"Hunting",12,"nonlinear",TRUE
"79",0.0154355111080282,0.0209483349397948,TRUE,"Hunting",12,"nonlinear",TRUE
"80",0.000135707337558078,0.546944912778485,TRUE,"Hunting",12,"nonlinear",TRUE
