"","x","y","has_preview_condition","reread_consecutive_condition"
"1",0.00751201675333224,0.0759710269869609,"Gathering",11
"2",0.0183096328347889,0.0774368961837818,"Gathering",11
"3",0.0291072489162456,0.078890502945735,"Gathering",11
"4",0.0399048649977023,0.0803307768879658,"Gathering",11
"5",0.050702481079159,0.0817562841541011,"Gathering",11
"6",0.0615000971606154,0.0831642746575307,"Gathering",11
"7",0.0722977132420721,0.0845556448954338,"Gathering",11
"8",0.0830953293235288,0.085929519692976,"Gathering",11
"9",0.0938929454049855,0.0872850713571627,"Gathering",11
"10",0.104690561486442,0.0886215210569614,"Gathering",11
"11",0.115488177567899,0.089938140040013,"Gathering",11
"12",0.126285793649356,0.0912342506837785,"Gathering",11
"13",0.137083409730812,0.0925092273792605,"Gathering",11
"14",0.147881025812269,0.0937604808391835,"Gathering",11
"15",0.158678641893726,0.0949880011322177,"Gathering",11
"16",0.169476257975182,0.0961927031646596,"Gathering",11
"17",0.180273874056639,0.0973742096941545,"Gathering",11
"18",0.191071490138096,0.0985321967820136,"Gathering",11
"19",0.201869106219552,0.0996663933509875,"Gathering",11
"20",0.212666722301009,0.100776580586891,"Gathering",11
"21",0.223464338382466,0.101862591187802,"Gathering",11
"22",0.234261954463922,0.102924245716293,"Gathering",11
"23",0.245059570545379,0.103957898598118,"Gathering",11
"24",0.255857186626836,0.104967192956996,"Gathering",11
"25",0.266654802708292,0.105952185737623,"Gathering",11
"26",0.277452418789749,0.106912977546682,"Gathering",11
"27",0.288250034871206,0.107849710903372,"Gathering",11
"28",0.299047650952663,0.108762568398548,"Gathering",11
"29",0.309845267034119,0.10965177076957,"Gathering",11
"30",0.320642883115576,0.110517574898053,"Gathering",11
"31",0.331440499197033,0.111358751615772,"Gathering",11
"32",0.342238115278489,0.112175308433638,"Gathering",11
"33",0.353035731359946,0.112969578310133,"Gathering",11
"34",0.363833347441403,0.113741955787211,"Gathering",11
"35",0.374630963522859,0.114492858070932,"Gathering",11
"36",0.385428579604316,0.115222722734795,"Gathering",11
"37",0.396226195685773,0.115932005425739,"Gathering",11
"38",0.407023811767229,0.116621177579762,"Gathering",11
"39",0.417821427848686,0.117290724154017,"Gathering",11
"40",0.428619043930143,0.117938716463151,"Gathering",11
"41",0.439416660011599,0.118567875567626,"Gathering",11
