"","m","upper","lower","norm_upper","norm_lower","w_norm_CI","w_new_CI","has_preview_condition","reread_consecutive_condition","linear","new_p_val","n_sim"
"1",0.00014549328436564,0.000291766190957225,2.00331488548875e-06,0.000293876503278493,-2.88993454721347e-06,0.000296766437825706,0.000289762876071736,"Gathering",11,"linear",0.053,1000
"2",0.000158316054859611,0.000350608571313511,-3.29630515848499e-05,0.0003539064896914,-3.72743799721766e-05,0.000391180869663576,0.000383571622898361,"Gathering",11,"nonlinear",0.101,1000
"3",0.000475928871862321,0.000741534276653876,0.00019716714650494,0.000747341229110029,0.000204516514614614,0.000542824714495415,0.000544367130148936,"Gathering",12,"linear",0.002,1000
"4",0.000545433887903408,0.000821315887850558,0.000258443089297712,0.000822047498403412,0.000268820277403403,0.000553227221000009,0.000562872798552846,"Gathering",12,"nonlinear",0.001,1000
"5",0.000121088646355354,0.000273134026912223,-4.28771240618692e-05,0.000281759895755969,-3.95826030452607e-05,0.000321342498801229,0.000316011150974092,"Hunting",11,"linear",0.135,1000
"6",0.00019753218394261,0.00041431773064127,-2.13158991730703e-05,0.000417914944808754,-2.28505769235347e-05,0.000440765521732289,0.00043563362981434,"Hunting",11,"nonlinear",0.072,1000
"7",0.000174354823382463,0.000365557535571668,-1.80146347358469e-05,0.000363599579191018,-1.48899324260913e-05,0.000378489511617109,0.000383572170307515,"Hunting",12,"linear",0.077,1000
"8",0.000339893581035427,0.000586393540076871,9.41641918270676e-05,0.000605421146655947,7.43660154149077e-05,0.000531055131241039,0.000492229348249804,"Hunting",12,"nonlinear",0.009,1000
