"","x","y","has_preview_condition","reread_consecutive_condition"
"1",0.0169722749290508,0.0502478606572864,"Gathering",11
"2",0.0396104906559331,0.052372278499956,"Gathering",11
"3",0.0622487063828154,0.054471138314909,"Gathering",11
"4",0.0848869221096979,0.0565383867998249,"Gathering",11
"5",0.10752513783658,0.0585684797152559,"Gathering",11
"6",0.130163353563463,0.060556438707992,"Gathering",11
"7",0.152801569290345,0.062497897342463,"Gathering",11
"8",0.175439785017227,0.0643891355654385,"Gathering",11
"9",0.198078000744109,0.06622710210257,"Gathering",11
"10",0.220716216470992,0.0680094245693154,"Gathering",11
"11",0.243354432197874,0.0697344073656745,"Gathering",11
"12",0.265992647924757,0.0714010177061007,"Gathering",11
"13",0.288630863651639,0.0730080882499782,"Gathering",11
"14",0.311269079378521,0.0745534335199197,"Gathering",11
"15",0.333907295105403,0.0760411919060759,"Gathering",11
"16",0.356545510832286,0.0774727310470792,"Gathering",11
"17",0.379183726559168,0.0788498406877244,"Gathering",11
"18",0.40182194228605,0.0801746671449665,"Gathering",11
"19",0.424460158012933,0.0814496453698948,"Gathering",11
"20",0.447098373739815,0.0826774301946835,"Gathering",11
"21",0.469736589466697,0.0838608282936514,"Gathering",11
"22",0.49237480519358,0.08500273229059,"Gathering",11
"23",0.515013020920462,0.0861060583146663,"Gathering",11
"24",0.537651236647344,0.087173688149473,"Gathering",11
"25",0.560289452374227,0.0882084169398039,"Gathering",11
"26",0.582927668101109,0.0892129072244985,"Gathering",11
"27",0.605565883827991,0.0901896498575225,"Gathering",11
"28",0.628204099554874,0.091140932169634,"Gathering",11
"29",0.650842315281756,0.09206881351573,"Gathering",11
"30",0.673480531008638,0.0929742743097632,"Gathering",11
"31",0.696118746735521,0.0938593261113561,"Gathering",11
"32",0.718756962462403,0.0947257824182182,"Gathering",11
"33",0.741395178189285,0.0955746311798268,"Gathering",11
"34",0.764033393916167,0.096406618293197,"Gathering",11
"35",0.78667160964305,0.0972222621092408,"Gathering",11
"36",0.809309825369932,0.0980218713179467,"Gathering",11
"37",0.831948041096815,0.09880556538501,"Gathering",11
"38",0.854586256823697,0.0995732967340552,"Gathering",11
"39",0.877224472550579,0.100324873912971,"Gathering",11
"40",0.899862688277462,0.101059985046962,"Gathering",11
"41",0.922500904004344,0.101778220961126,"Gathering",11
"42",0.945139119731226,0.102479097447784,"Gathering",11
"43",0.967777335458109,0.10316207625444,"Gathering",11
"44",0.990415551184991,0.10382658447291,"Gathering",11
"45",1.01305376691187,0.10447203211506,"Gathering",11
"46",1.03569198263876,0.105097785089149,"Gathering",11
"47",1.05833019836564,0.105701917544682,"Gathering",11
"48",1.08096841409252,0.106285188780684,"Gathering",11
"49",1.1036066298194,0.106847088674751,"Gathering",11
"50",1.12624484554628,0.107387152132046,"Gathering",11
"51",1.14888306127317,0.107904965862269,"Gathering",11
"52",1.17152127700005,0.108400174251041,"Gathering",11
"53",1.19415949272693,0.108872484574289,"Gathering",11
"54",1.21679770845381,0.109321671783396,"Gathering",11
"55",1.2394359241807,0.109747583056272,"Gathering",11
"56",1.26207413990758,0.110150142267185,"Gathering",11
"57",1.28471235563446,0.110529354478622,"Gathering",11
"58",1.30735057136134,0.110885310504248,"Gathering",11
"59",1.32998878708823,0.111218191535771,"Gathering",11
"60",1.35262700281511,0.111528273770883,"Gathering",11
"61",1.37526521854199,0.111815932926971,"Gathering",11
"62",1.39790343426887,0.112081648478234,"Gathering",11
"63",1.42054164999575,0.112325372871876,"Gathering",11
"64",1.44317986572264,0.112547750823979,"Gathering",11
"65",1.46581808144952,0.112750424501074,"Gathering",11
"66",1.4884562971764,0.112934344184503,"Gathering",11
"67",1.51109451290328,0.113100571824463,"Gathering",11
"68",1.53373272863017,0.11325027776094,"Gathering",11
"69",1.55637094435705,0.113384735449132,"Gathering",11
"70",1.57900916008393,0.113505314066699,"Gathering",11
"71",1.60164737581081,0.113613468935885,"Gathering",11
"72",1.6242855915377,0.113710729755037,"Gathering",11
"73",1.64692380726458,0.113798686699,"Gathering",11
"74",1.66956202299146,0.113878974514402,"Gathering",11
"75",1.69220023871834,0.113953254801547,"Gathering",11
"76",1.71483845444523,0.114023196737589,"Gathering",11
"77",1.73747667017211,0.114090456553578,"Gathering",11
"78",1.76011488589899,0.114156656129119,"Gathering",11
"79",1.78275310162587,0.114223361110964,"Gathering",11
"80",1.80539131735275,0.114292270578092,"Gathering",11
"81",1.82802953307964,0.114364762611358,"Gathering",11
"82",1.85066774880652,0.114442051747221,"Gathering",11
"83",1.8733059645334,0.114525226078543,"Gathering",11
"84",1.89594418026028,0.114615212258338,"Gathering",11
"85",1.91858239598717,0.114712761655619,"Gathering",11
"86",1.94122061171405,0.114818439289232,"Gathering",11
"87",1.96385882744093,0.114932615816051,"Gathering",11
"88",1.98649704316781,0.115055462784142,"Gathering",11
"89",2.0091352588947,0.115186951290415,"Gathering",11
"90",2.03177347462158,0.115326854107618,"Gathering",11
"91",2.05441169034846,0.115474751269325,"Gathering",11
"92",2.07704990607534,0.115630039025748,"Gathering",11
"93",2.09968812180222,0.115791942009652,"Gathering",11
"94",2.12232633752911,0.115959528382247,"Gathering",11
"95",2.14496455325599,0.116131727665266,"Gathering",11
"96",2.16760276898287,0.116307390590093,"Gathering",11
"97",2.19024098470975,0.116485160770109,"Gathering",11
"98",2.21287920043664,0.116663502977058,"Gathering",11
"99",2.23551741616352,0.116841008389204,"Gathering",11
"100",2.2581556318904,0.11701625387669,"Gathering",11
"101",2.28079384761728,0.117187826925545,"Gathering",11
"102",2.30343206334417,0.117354349872478,"Gathering",11
"103",2.32607027907105,0.117514503009635,"Gathering",11
"104",2.34870849479793,0.117667046151036,"Gathering",11
"105",2.37134671052481,0.117810838292286,"Gathering",11
"106",2.39398492625169,0.117944855041133,"Gathering",11
"107",2.41662314197858,0.118068203547399,"Gathering",11
"108",2.43926135770546,0.118180134715321,"Gathering",11
"109",2.46189957343234,0.118280052538266,"Gathering",11
"110",2.48453778915922,0.118367520453736,"Gathering",11
"111",2.50717600488611,0.118442264674475,"Gathering",11
"112",2.52981422061299,0.118504174508187,"Gathering",11
"113",2.55245243633987,0.11855269201782,"Gathering",11
"114",2.57509065206675,0.118588425726257,"Gathering",11
"115",2.59772886779364,0.118612015709358,"Gathering",11
"116",2.62036708352052,0.118623977159433,"Gathering",11
"117",2.6430052992474,0.118624943392535,"Gathering",11
"118",2.66564351497428,0.118615650518999,"Gathering",11
"119",2.68828173070116,0.118596920701705,"Gathering",11
"120",2.71091994642805,0.11856964433391,"Gathering",11
"121",2.73355816215493,0.11853476147715,"Gathering",11
"122",2.75619637788181,0.118493242902694,"Gathering",11
"123",2.77883459360869,0.118446071077546,"Gathering",11
"124",2.80147280933558,0.118394221428216,"Gathering",11
"125",2.82411102506246,0.118338644202793,"Gathering",11
"126",2.84674924078934,0.118280247234544,"Gathering",11
"127",2.86938745651622,0.118219879888708,"Gathering",11
"128",2.89202567224311,0.118158318448776,"Gathering",11
"129",2.91466388796999,0.118096254278129,"Gathering",11
"130",2.93730210369687,0.118034325869723,"Gathering",11
"131",2.95994031942375,0.117973023329253,"Gathering",11
"132",2.98257853515064,0.117912692322437,"Gathering",11
"133",3.00521675087752,0.11785356035332,"Gathering",11
"134",3.0278549666044,0.117795735458369,"Gathering",11
"135",3.05049318233128,0.117739207169501,"Gathering",11
"136",3.07313139805816,0.117683849692766,"Gathering",11
