"","x","y","has_preview_condition","reread_consecutive_condition"
"1",0.00468039553831301,0.0785908719606873,"Gathering",11
"2",0.0153996576172331,0.08018485509088,"Gathering",11
"3",0.0261189196961533,0.0817616612195177,"Gathering",11
"4",0.0368381817750734,0.0833198913407724,"Gathering",11
"5",0.0475574438539936,0.0848582061287508,"Gathering",11
"6",0.0582767059329137,0.086375329490136,"Gathering",11
"7",0.0689959680118337,0.0878700518665151,"Gathering",11
"8",0.079715230090754,0.0893412332750271,"Gathering",11
"9",0.090434492169674,0.0907868992937823,"Gathering",11
"10",0.101153754248594,0.0922040678038954,"Gathering",11
"11",0.111873016327514,0.0935944662601613,"Gathering",11
"12",0.122592278406435,0.0949573055364074,"Gathering",11
"13",0.133311540485355,0.0962918777237837,"Gathering",11
"14",0.144030802564275,0.0975975569072822,"Gathering",11
"15",0.154750064643195,0.0988737996298927,"Gathering",11
"16",0.165469326722115,0.100120145045986,"Gathering",11
"17",0.176188588801035,0.101336214766436,"Gathering",11
"18",0.186907850879955,0.102521132510668,"Gathering",11
"19",0.197627112958876,0.10367149490575,"Gathering",11
"20",0.208346375037796,0.104790933759342,"Gathering",11
"21",0.219065637116716,0.10587943680587,"Gathering",11
"22",0.229784899195636,0.10693706677274,"Gathering",11
"23",0.240504161274556,0.107963959119169,"Gathering",11
"24",0.251223423353476,0.108960319548347,"Gathering",11
"25",0.261942685432396,0.109926421306094,"Gathering",11
"26",0.272661947511317,0.11086260227966,"Gathering",11
"27",0.283381209590237,0.111769190183773,"Gathering",11
"28",0.294100471669157,0.112642803050789,"Gathering",11
"29",0.304819733748077,0.113488057969565,"Gathering",11
"30",0.315538995826997,0.114305544598393,"Gathering",11
"31",0.326258257905917,0.115095896488161,"Gathering",11
"32",0.336977519984837,0.115859787219344,"Gathering",11
"33",0.347696782063758,0.116597926492225,"Gathering",11
"34",0.358416044142678,0.117311056186239,"Gathering",11
"35",0.369135306221598,0.117999946404153,"Gathering",11
"36",0.379854568300518,0.118665391516575,"Gathering",11
"37",0.390573830379438,0.119305478700665,"Gathering",11
"38",0.401293092458358,0.119923731038155,"Gathering",11
"39",0.412012354537278,0.120521307690738,"Gathering",11
"40",0.422731616616199,0.121099060882866,"Gathering",11
"41",0.433450878695119,0.121657844597963,"Gathering",11
"42",0.444170140774039,0.122198511151359,"Gathering",11
"43",0.454889402852959,0.122721907889489,"Gathering",11
"44",0.465608664931879,0.123228874024584,"Gathering",11
"45",0.476327927010799,0.123720237613526,"Gathering",11
"46",0.487047189089719,0.124195294082161,"Gathering",11
"47",0.497766451168639,0.124656166590886,"Gathering",11
"48",0.50848571324756,0.125104063412122,"Gathering",11
"49",0.51920497532648,0.125539725444839,"Gathering",11
"50",0.5299242374054,0.125963868177673,"Gathering",11
"51",0.54064349948432,0.126377179977384,"Gathering",11
"52",0.55136276156324,0.126780320562488,"Gathering",11
"53",0.56208202364216,0.127173919662019,"Gathering",11
"54",0.57280128572108,0.127558575858765,"Gathering",11
"55",0.583520547800001,0.127934131119033,"Gathering",11
"56",0.594239809878921,0.128301615956778,"Gathering",11
"57",0.604959071957841,0.128661897911865,"Gathering",11
"58",0.615678334036761,0.129015423088355,"Gathering",11
"59",0.626397596115681,0.129362603560656,"Gathering",11
"60",0.637116858194601,0.12970381750715,"Gathering",11
"61",0.647836120273521,0.130039409489148,"Gathering",11
"62",0.658555382352441,0.130369690868702,"Gathering",11
"63",0.669274644431362,0.13069494035854,"Gathering",11
"64",0.679993906510282,0.131015053449057,"Gathering",11
"65",0.690713168589202,0.131330355619317,"Gathering",11
"66",0.701432430668122,0.131641315369446,"Gathering",11
"67",0.712151692747042,0.131948073186504,"Gathering",11
"68",0.722870954825962,0.132250742650647,"Gathering",11
"69",0.733590216904882,0.132549411710272,"Gathering",11
"70",0.744309478983803,0.132844144014336,"Gathering",11
"71",0.755028741062723,0.13313498029414,"Gathering",11
"72",0.765748003141643,0.133421939786964,"Gathering",11
"73",0.776467265220563,0.133704782362169,"Gathering",11
"74",0.787186527299483,0.133983408163874,"Gathering",11
"75",0.797905789378403,0.134258079710982,"Gathering",11
"76",0.808625051457323,0.134528737956894,"Gathering",11
"77",0.819344313536243,0.134795311282743,"Gathering",11
"78",0.830063575615164,0.135057716979228,"Gathering",11
"79",0.840782837694084,0.135315862706211,"Gathering",11
"80",0.851502099773004,0.135569647925082,"Gathering",11
"81",0.862221361851924,0.135818965299143,"Gathering",11
"82",0.872940623930844,0.136063489940347,"Gathering",11
"83",0.883659886009764,0.136302839563372,"Gathering",11
"84",0.894379148088684,0.136537332396527,"Gathering",11
"85",0.905098410167605,0.136766847586161,"Gathering",11
"86",0.915817672246525,0.13699126483845,"Gathering",11
"87",0.926536934325445,0.137210465444448,"Gathering",11
"88",0.937256196404365,0.137424333244362,"Gathering",11
"89",0.947975458483285,0.137632755529971,"Gathering",11
"90",0.958694720562205,0.137835623884283,"Gathering",11
"91",0.969413982641125,0.138032670107699,"Gathering",11
"92",0.980133244720046,0.138223297911287,"Gathering",11
"93",0.990852506798966,0.138408054125,"Gathering",11
"94",1.00157176887789,0.138586859277741,"Gathering",11
"95",1.01229103095681,0.138759641781149,"Gathering",11
"96",1.02301029303573,0.138926338296088,"Gathering",11
"97",1.03372955511465,0.139086894041838,"Gathering",11
"98",1.04444881719357,0.139241263049746,"Gathering",11
"99",1.05516807927249,0.13938940836314,"Gathering",11
"100",1.06588734135141,0.139531225608404,"Gathering",11
"101",1.07660660343033,0.139665967221338,"Gathering",11
"102",1.08732586550925,0.139794431567821,"Gathering",11
"103",1.09804512758817,0.139916624098843,"Gathering",11
"104",1.10876438966709,0.140032559418573,"Gathering",11
"105",1.11948365174601,0.140142261157902,"Gathering",11
"106",1.13020291382493,0.140245761817366,"Gathering",11
"107",1.14092217590385,0.140343102581977,"Gathering",11
"108",1.15164143798277,0.140434333110496,"Gathering",11
"109",1.16236070006169,0.140519511301643,"Gathering",11
"110",1.17307996214061,0.140597900350345,"Gathering",11
"111",1.18379922421953,0.140670379574172,"Gathering",11
"112",1.19451848629845,0.14073705870926,"Gathering",11
"113",1.20523774837737,0.140798029589742,"Gathering",11
"114",1.21595701045629,0.140853390544051,"Gathering",11
"115",1.22667627253521,0.140903246071836,"Gathering",11
"116",1.23739553461413,0.140947706518485,"Gathering",11
"117",1.24811479669305,0.140986887748811,"Gathering",11
"118",1.25883405877197,0.141020910821348,"Gathering",11
"119",1.26955332085089,0.141049318251622,"Gathering",11
"120",1.28027258292981,0.141072765822592,"Gathering",11
"121",1.29099184500873,0.141091493104091,"Gathering",11
"122",1.30171110708765,0.141105640595321,"Gathering",11
"123",1.31243036916657,0.141115352141139,"Gathering",11
"124",1.32314963124549,0.141120774647426,"Gathering",11
"125",1.33386889332441,0.141122057804241,"Gathering",11
"126",1.34458815540333,0.141119353816801,"Gathering",11
"127",1.35530741748225,0.141112817144276,"Gathering",11
"128",1.36602667956117,0.141102244192712,"Gathering",11
"129",1.37674594164009,0.14108807087748,"Gathering",11
"130",1.38746520371901,0.141070592281594,"Gathering",11
"131",1.39818446579793,0.141049969855675,"Gathering",11
"132",1.40890372787685,0.141026365901729,"Gathering",11
"133",1.41962298995577,0.140999943358075,"Gathering",11
"134",1.43034225203469,0.140970865587453,"Gathering",11
"135",1.44106151411361,0.140939296167567,"Gathering",11
"136",1.45178077619253,0.140905398683313,"Gathering",11
"137",1.46250003827145,0.140869165438946,"Gathering",11
"138",1.47321930035037,0.140830869230919,"Gathering",11
"139",1.48393856242929,0.140790786091995,"Gathering",11
"140",1.49465782450821,0.140749076780962,"Gathering",11
"141",1.50537708658713,0.1407059008071,"Gathering",11
"142",1.51609634866605,0.14066141620887,"Gathering",11
"143",1.52681561074497,0.140615779328036,"Gathering",11
"144",1.53753487282389,0.140569144578868,"Gathering",11
"145",1.54825413490281,0.140521664212099,"Gathering",11
"146",1.55897339698173,0.140473451620638,"Gathering",11
"147",1.56969265906065,0.140424689848364,"Gathering",11
"148",1.58041192113957,0.140375568761886,"Gathering",11
"149",1.59113118321849,0.140326227264961,"Gathering",11
"150",1.60185044529741,0.140276800563832,"Gathering",11
"151",1.61256970737633,0.140227419891699,"Gathering",11
"152",1.62328896945525,0.140178212229709,"Gathering",11
"153",1.63400823153417,0.140129300025108,"Gathering",11
"154",1.64472749361309,0.140080800907325,"Gathering",11
"155",1.65544675569201,0.140032863201747,"Gathering",11
"156",1.66616601777093,0.139985636893639,"Gathering",11
"157",1.67688527984985,0.139939174149661,"Gathering",11
"158",1.68760454192877,0.139893566630113,"Gathering",11
"159",1.6983238040077,0.139848899504223,"Gathering",11
"160",1.70904306608662,0.139805251187958,"Gathering",11
"161",1.71976232816554,0.139762693090695,"Gathering",11
"162",1.73048159024446,0.139721289372135,"Gathering",11
"163",1.74120085232338,0.139681096710813,"Gathering",11
"164",1.7519201144023,0.139642214145304,"Gathering",11
"165",1.76263937648122,0.139604772410671,"Gathering",11
