"","m","upper","lower","norm_upper","norm_lower","w_norm_CI","w_new_CI","has_preview_condition","reread_consecutive_condition","linear","new_p_val","n_sim"
"1",0.000432101332344079,0.000748225212095774,0.000117185816002103,0.000739175879779584,0.000125026784908573,0.000614149094871011,0.000631039396093671,"Gathering",11,"linear",0.006,1000
"2",0.000534262373207189,0.00086860232827689,0.000186174934007632,0.000862029275716483,0.000206495470697895,0.000655533805018588,0.000682427394269259,"Gathering",11,"nonlinear",0.005,1000
"3",0.000756367170607537,0.00118972730382898,0.000340112239325999,0.00117199106472151,0.000340743276493562,0.000831247788227951,0.00084961506450298,"Gathering",12,"linear",0.002,1000
"4",0.000792959022769369,0.00120833102703154,0.000377971139167295,0.00121022230862716,0.000375695736911583,0.000834526571715573,0.000830359887864241,"Gathering",12,"nonlinear",0.001,1000
"5",0.000246253720844217,0.000622944694000627,-0.000147722059442836,0.000628204472192729,-0.000135697030504295,0.000763901502697023,0.000770666753443463,"Hunting",11,"linear",0.195,1000
"6",0.000429302462539459,0.000825722095335951,3.54755738758717e-05,0.00082514721550838,3.34577095705374e-05,0.000791689505937843,0.00079024652146008,"Hunting",11,"nonlinear",0.028,1000
"7",0.000431092700794241,0.000812482089659731,7.39226497927537e-05,0.000793683556743002,6.85018448454804e-05,0.000725181711897522,0.000738559439866977,"Hunting",12,"linear",0.019,1000
"8",0.000697929055500452,0.00108593088790177,0.000308157542450738,0.00108431502194133,0.000311543089059578,0.00077277193288175,0.000777773345451034,"Hunting",12,"nonlinear",0.001,1000
