"","x","y","has_preview_condition","reread_consecutive_condition"
"1",0.0168439656969352,0.050238839219604,"Gathering",11
"2",0.0394823132258022,0.0523633364593795,"Gathering",11
"3",0.0621206607546694,0.0544623177136961,"Gathering",11
"4",0.0847590082835363,0.0565297293038749,"Gathering",11
"5",0.107397355812403,0.0585600261154964,"Gathering",11
"6",0.13003570334127,0.0605482284210292,"Gathering",11
"7",0.152674050870137,0.0624899679201628,"Gathering",11
"8",0.175312398399004,0.0643815222234956,"Gathering",11
"9",0.197950745927872,0.066219837278253,"Gathering",11
"10",0.220589093456738,0.0680025375184173,"Gathering",11
"11",0.243227440985605,0.0697279238082299,"Gathering",11
"12",0.265865788514473,0.0713949595296463,"Gathering",11
"13",0.28850413604334,0.0730028905498412,"Gathering",11
"14",0.311142483572207,0.0745486854188993,"Gathering",11
"15",0.333780831101074,0.0760368975755605,"Gathering",11
"16",0.356419178629941,0.0774688910743097,"Gathering",11
"17",0.379057526158808,0.0788464522188373,"Gathering",11
"18",0.401695873687675,0.0801717240785261,"Gathering",11
"19",0.424334221216542,0.081447138597176,"Gathering",11
"20",0.446972568745409,0.082675347881931,"Gathering",11
"21",0.469610916274276,0.0838591562005695,"Gathering",11
"22",0.492249263803143,0.0850014541184484,"Gathering",11
"23",0.51488761133201,0.0861051560766721,"Gathering",11
"24",0.537525958860877,0.0871731425554958,"Gathering",11
"25",0.560164306389744,0.0882082077871721,"Gathering",11
"26",0.582802653918611,0.0892130137864435,"Gathering",11
"27",0.605441001447478,0.0901900512609384,"Gathering",11
"28",0.628079348976345,0.0911416077541616,"Gathering",11
"29",0.650717696505212,0.0920697431667551,"Gathering",11
"30",0.673356044034079,0.0929755771108833,"Gathering",11
"31",0.695994391562946,0.0938608345169079,"Gathering",11
"32",0.718632739091813,0.0947274821746226,"Gathering",11
"33",0.74127108662068,0.0955765094260451,"Gathering",11
"34",0.763909434149547,0.0964086636219716,"Gathering",11
"35",0.786547781678415,0.0972244645948917,"Gathering",11
"36",0.809186129207282,0.0980242225123907,"Gathering",11
"37",0.831824476736148,0.0988080582843629,"Gathering",11
"38",0.854462824265016,0.0995759257188113,"Gathering",11
"39",0.877101171793883,0.100327634665304,"Gathering",11
"40",0.89973951932275,0.101062874449134,"Gathering",11
"41",0.922377866851617,0.101781236979315,"Gathering",11
"42",0.945016214380484,0.102482239005818,"Gathering",11
"43",0.967654561909351,0.103165343101948,"Gathering",11
"44",0.990292909438218,0.103829977052303,"Gathering",11
"45",1.01293125696708,0.104475551431428,"Gathering",11
"46",1.03556960449595,0.105101475259347,"Gathering",11
"47",1.05820795202482,0.105705838907478,"Gathering",11
"48",1.08084629955369,0.106289246031756,"Gathering",11
"49",1.10348464708255,0.106851283510826,"Gathering",11
"50",1.12612299461142,0.107391486235045,"Gathering",11
"51",1.14876134214029,0.107909440856708,"Gathering",11
"52",1.17139968966915,0.108404791671385,"Gathering",11
"53",1.19403803719802,0.108877245841107,"Gathering",11
"54",1.21667638472689,0.109326578186863,"Gathering",11
"55",1.23931473225576,0.109752635745277,"Gathering",11
"56",1.26195307978462,0.110155342242107,"Gathering",11
"57",1.28459142731349,0.11053470258572,"Gathering",11
"58",1.30722977484236,0.110890807429594,"Gathering",11
"59",1.32986812237122,0.11122383779671,"Gathering",11
"60",1.35250646990009,0.11153406970319,"Gathering",11
"61",1.37514481742896,0.111821878666136,"Gathering",11
"62",1.39778316495782,0.112087743933652,"Gathering",11
"63",1.42042151248669,0.11233175663751,"Gathering",11
"64",1.44305986001556,0.112554276505002,"Gathering",11
"65",1.46569820754443,0.112757090035571,"Gathering",11
"66",1.48833655507329,0.112941147111466,"Gathering",11
"67",1.51097490260216,0.113107509243629,"Gathering",11
"68",1.53361325013103,0.113257346291959,"Gathering",11
"69",1.55625159765989,0.113391931191636,"Gathering",11
"70",1.57888994518876,0.113512632563024,"Gathering",11
"71",1.60152829271763,0.113620905138366,"Gathering",11
"72",1.62416664024649,0.113718277999843,"Gathering",11
"73",1.64680498777536,0.113806340688545,"Gathering",11
"74",1.66944333530423,0.11388672731026,"Gathering",11
"75",1.6920816828331,0.113961098829722,"Gathering",11
"76",1.71472003036196,0.114031123807724,"Gathering",11
"77",1.73735837789083,0.114098457893442,"Gathering",11
"78",1.7599967254197,0.114164722435329,"Gathering",11
"79",1.78263507294856,0.114231482616453,"Gathering",11
"80",1.80527342047743,0.114300412563963,"Gathering",11
"81",1.8279117680063,0.114372929294287,"Gathering",11
"82",1.85055011553517,0.114450233879832,"Gathering",11
"83",1.87318846306403,0.114533414568586,"Gathering",11
"84",1.8958268105929,0.114623398279598,"Gathering",11
"85",1.91846515812177,0.114720936762018,"Gathering",11
"86",1.94110350565063,0.114826595530056,"Gathering",11
"87",1.9637418531795,0.114940745850024,"Gathering",11
"88",1.98638020070837,0.115063559989962,"Gathering",11
"89",2.00901854823723,0.115195009871233,"Gathering",11
"90",2.0316568957661,0.115334869186974,"Gathering",11
"91",2.05429524329497,0.115482718976054,"Gathering",11
"92",2.07693359082384,0.115637956565501,"Gathering",11
"93",2.0995719383527,0.115799807720876,"Gathering",11
"94",2.12221028588157,0.115967341774697,"Gathering",11
"95",2.14484863341044,0.11613948943948,"Gathering",11
"96",2.1674869809393,0.116315089709521,"Gathering",11
"97",2.19012532846817,0.116492823774259,"Gathering",11
"98",2.21276367599704,0.116671134488212,"Gathering",11
"99",2.2354020235259,0.11684861381412,"Gathering",11
"100",2.25804037105477,0.117023839321646,"Gathering",11
"101",2.28067871858364,0.117195399099581,"Gathering",11
"102",2.30331706611251,0.117361915980186,"Gathering",11
"103",2.32595541364137,0.117522070635079,"Gathering",11
"104",2.34859376117024,0.117674623134631,"Gathering",11
"105",2.37123210869911,0.117818432602588,"Gathering",11
"106",2.39387045622797,0.117952474643702,"Gathering",11
"107",2.41650880375684,0.118075856272945,"Gathering",11
"108",2.43914715128571,0.118187828129452,"Gathering",11
"109",2.46178549881458,0.118287793815119,"Gathering",11
"110",2.48442384634344,0.118375316255776,"Gathering",11
"111",2.50706219387231,0.118450121040644,"Gathering",11
"112",2.52970054140118,0.118512096752441,"Gathering",11
"113",2.55233888893004,0.118560764769513,"Gathering",11
