"","x","y","critical_span_condition","reread_condition"
"1",0.000455865108559439,0.0826493087175618,0,0
"2",0.0109254914632239,0.0847605615571081,0,0
"3",0.0213951178178884,0.0868243660865345,0,0
"4",0.0318647441725528,0.0888368123251559,0,0
"5",0.0423343705272173,0.090794264891078,0,0
"6",0.0528039968818818,0.0926933830142498,0,0
"7",0.0632736232365463,0.09453113821855,0,0
"8",0.0737432495912107,0.0963048295295328,0,0
"9",0.0842128759458752,0.0980106073889122,0,0
"10",0.0946825023005397,0.0996423433038055,0,0
"11",0.105152128655204,0.101203744286382,0,0
"12",0.115621755009869,0.10269365418389,0,0
"13",0.126091381364533,0.104111277877114,0,0
"14",0.136561007719198,0.105456177858703,0,0
"15",0.147030634073862,0.106728268188732,0,0
"16",0.157500260428526,0.107927805934295,0,0
"17",0.167969886783191,0.109055380221746,0,0
"18",0.178439513137855,0.110111899050373,0,0
"19",0.18890913949252,0.111098574034578,0,0
"20",0.199378765847184,0.112016903258027,0,0
"21",0.209848392201849,0.112867072830332,0,0
"22",0.220318018556513,0.113648129736469,0,0
"23",0.230787644911178,0.114367423685726,0,0
"24",0.241257271265842,0.115027457869711,0,0
"25",0.251726897620507,0.1156309013828,0,0
"26",0.262196523975171,0.116180565194895,0,0
"27",0.272666150329836,0.116679378047583,0,0
"28",0.2831357766845,0.117130362488107,0,0
"29",0.293605403039165,0.117536611246005,0,0
"30",0.304075029393829,0.117901264146157,0,0
"31",0.314544655748494,0.118227485739255,0,0
"32",0.325014282103158,0.118518443816663,0,0
"33",0.335483908457823,0.118776503784304,0,0
"34",0.345953534812487,0.119003916439986,0,0
"35",0.356423161167151,0.119206044898328,0,0
"36",0.366892787521816,0.119385841905173,0,0
"37",0.377362413876481,0.119546167083513,0,0
"38",0.387832040231145,0.119689774667028,0,0
"39",0.398301666585809,0.119819302811149,0,0
"40",0.408771292940474,0.119937264480834,0,0
"41",0.419240919295138,0.120046039898728,0,0
"42",0.429710545649803,0.120147870522669,0,0
"43",0.440180172004467,0.120244854507933,0,0
"44",0.450649798359132,0.120338943597107,0,0
"45",0.461119424713796,0.120431964960896,0,0
"46",0.471589051068461,0.120525817049969,0,0
"47",0.482058677423125,0.120622024726975,0,0
"48",0.49252830377779,0.120721896162014,0,0
"49",0.502997930132454,0.120826598759544,0,0
"50",0.513467556487119,0.120937163410373,0,0
"51",0.523937182841783,0.121054489400669,0,0
"52",0.534406809196447,0.121179349871999,0,0
"53",0.544876435551112,0.121312397728581,0,0
"54",0.555346061905777,0.121454171891096,0,0
"55",0.565815688260441,0.12160510380047,0,0
"56",0.576285314615105,0.121765524079888,0,0
"57",0.58675494096977,0.121935998148075,0,0
"58",0.597224567324434,0.122117015478647,0,0
"59",0.607694193679099,0.122307965127509,0,0
"60",0.618163820033763,0.122508817426161,0,0
"61",0.628633446388428,0.122719478071685,0,0
"62",0.639103072743092,0.122939793893147,0,0
"63",0.649572699097757,0.123169558296371,0,0
"64",0.660042325452421,0.123408516365614,0,0
"65",0.670511951807086,0.123656369607839,0,0
"66",0.68098157816175,0.123912780332113,0,0
"67",0.691451204516415,0.124177375663048,0,0
"68",0.701920830871079,0.124449751193229,0,0
"69",0.712390457225743,0.124729720902699,0,0
"70",0.722860083580408,0.125016943467198,0,0
"71",0.733329709935073,0.125310461058278,0,0
"72",0.743799336289737,0.12560976657962,0,0
"73",0.754268962644401,0.125914335747532,0,0
"74",0.764738588999066,0.126223628816098,0,0
"75",0.77520821535373,0.126537092136911,0,0
"76",0.785677841708395,0.126854159585165,0,0
"77",0.796147468063059,0.127174253883304,0,0
"78",0.806617094417724,0.127496787852494,0,0
"79",0.817086720772388,0.127821165620666,0,0
"80",0.827556347127053,0.128146783814122,0,0
"81",0.838025973481717,0.128473029635068,0,0
"82",0.848495599836382,0.128799190673166,0,0
"83",0.858965226191046,0.129124610651082,0,0
"84",0.869434852545711,0.129448668666328,0,0
"85",0.879904478900375,0.129770743721834,0,0
"86",0.89037410525504,0.130090216318791,0,0
"87",0.900843731609704,0.130406470141503,0,0
"88",0.911313357964369,0.130718893831868,0,0
"89",0.921782984319033,0.131026882848046,0,0
"90",0.932252610673698,0.131329841399116,0,0
"91",0.942722237028362,0.131627184444887,0,0
"92",0.953191863383026,0.131918339747677,0,0
"93",0.963661489737691,0.132202440694472,0,0
"94",0.974131116092355,0.132478745294776,0,0
"95",0.98460074244702,0.132747135240824,0,0
"96",0.995070368801684,0.133007119810511,0,0
"97",1.00553999515635,0.133258232609073,0,0
"98",1.01600962151101,0.13350003346646,0,0
"99",1.02647924786568,0.133732110228967,0,0
"100",1.03694887422034,0.133954080425804,0,0
"101",1.04741850057501,0.134165592792399,0,0
"102",1.05788812692967,0.134366328633579,0,0
"103",1.06835775328434,0.134556003011378,0,0
"104",1.078827379639,0.13473436574396,0,0
"105",1.08929700599366,0.13490067594412,0,0
"106",1.09976663234833,0.135054610567018,0,0
"107",1.11023625870299,0.135196680538546,0,0
"108",1.12070588505766,0.135326794193269,0,0
"109",1.13117551141232,0.135444896158715,0,0
"110",1.14164513776699,0.135550966881394,0,0
"111",1.15211476412165,0.135645021942127,0,0
"112",1.16258439047632,0.135727111169302,0,0
"113",1.17305401683098,0.135797317560753,0,0
"114",1.18352364318564,0.135855756026894,0,0
