"","m","upper","lower","norm_upper","norm_lower","w_norm_CI","w_new_CI","critical_span_condition","reread_condition","linear","new_p_val","n_sim"
"1",0.00238100382945702,0.00256610142741849,0.00218186182032709,0.00258433108685619,0.00217767657205785,0.00040665451479834,0.000384239607091399,0,0,"linear",0.001,1000
"2",0.00255084325579568,0.00275116453507043,0.00235922363094829,0.00275624010112853,0.00234544641046282,0.000410793690665718,0.000391940904122133,0,0,"nonlinear",0.001,1000
"3",0.000550669458576169,0.000897869673928084,0.000181556462385179,0.000897782174614399,0.000203556742537939,0.00069422543207646,0.000716313211542905,0,1,"linear",0.003,1000
"4",0.000610888186953499,0.0010176605269027,0.000235529919286843,0.000977488124910127,0.000244288248996871,0.000733199875913257,0.000782130607615862,0,1,"nonlinear",0.003,1000
"5",0.00176934212646022,0.00202767266112372,0.00150204236639116,0.00203060286907555,0.00150808138384489,0.000522521485230658,0.000525630294732562,1,0,"linear",0.001,1000
"6",0.00149747028371432,0.00175735257930528,0.00123820830363123,0.00176914895756045,0.00122579160986819,0.000543357347692262,0.000519144275674052,1,0,"nonlinear",0.001,1000
"7",0.000465570922236828,0.000918595203473613,2.18671589025876e-06,0.000938689426439088,-7.54758196543185e-06,0.00094623700840452,0.000916408487583355,1,1,"linear",0.042,1000
"8",0.000179285162202316,0.000683469456690817,-0.000329687547070568,0.000697283578457133,-0.000338713254052501,0.00103599683250963,0.00101315700376139,1,1,"nonlinear",0.475,1000
