"","m","upper","lower","norm_upper","norm_lower","w_norm_CI","w_new_CI","critical_span_condition","reread_condition","linear","new_p_val","n_sim"
"1",0.000509694576179529,0.000618603423991904,0.00040597636926664,0.000612695584126432,0.000406693568232625,0.000206002015893807,0.000212627054725264,0,0,"linear",0.001,1000
"2",0.000683830436128523,0.000799842019138143,0.00056750720481148,0.000793399163781868,0.000574261708475177,0.000219137455306691,0.000232334814326663,0,0,"nonlinear",0.001,1000
"3",0.000129031721158774,0.000276957453217164,-1.49035579845857e-06,0.000269868744074292,-1.18053017567446e-05,0.000281674045831037,0.000278447809015622,0,1,"linear",0.064,1000
"4",0.00025268076460886,0.000440810252446953,6.80096809584348e-05,0.000439072664788518,6.62888644292017e-05,0.000372783800359317,0.000372800571488518,0,1,"nonlinear",0.005,1000
"5",0.00051163870265008,0.000639351412497934,0.000388159580378482,0.000637330110661744,0.000385947294638416,0.000251382816023328,0.000251191832119452,1,0,"linear",0.001,1000
"6",0.000663339725227257,0.000804777042707031,0.00051635094245253,0.000807662287493199,0.000519017162961314,0.000288645124531886,0.000288426100254501,1,0,"nonlinear",0.001,1000
"7",0.000195126808672494,0.000438199217329177,-5.87398150982536e-05,0.00043318856997924,-4.29349526342528e-05,0.000476123522613493,0.000496939032427431,1,1,"linear",0.112,1000
"8",0.000557068146292372,0.000912791455780914,0.000201622467308214,0.00091822490735397,0.000195911385230775,0.000722313522123195,0.0007111689884727,1,1,"nonlinear",0.006,1000
