"","m","upper","lower","norm_upper","norm_lower","w_norm_CI","w_new_CI","critical_span_condition","reread_condition","linear","new_p_val","n_sim"
"1",0.000797561875454818,0.000945360929845301,0.000668385380503982,0.000939106474533761,0.000656017276375876,0.000283089198157885,0.00027697554934132,0,0,"linear",0.001,1000
"2",0.000912515364607784,0.00106545588457801,0.000752653329432034,0.00106015468860198,0.000764876040613591,0.000295278647988387,0.000312802555145975,0,0,"nonlinear",0.001,1000
"3",0.000251053167076996,0.000526923412779042,-1.74485258733657e-05,0.000518448624058666,-1.63422899046736e-05,0.000534790913963339,0.000544371938652408,0,1,"linear",0.077,1000
"4",0.000226541672664011,0.000514455573235244,-4.66107682973964e-05,0.00049870415559633,-4.56208102683075e-05,0.000544324965864637,0.000561066341532641,0,1,"nonlinear",0.112,1000
"5",0.000925493249060199,0.00113703388922466,0.000724558599832703,0.00113088454567377,0.000720101952446624,0.00041078259322715,0.000412475289391959,1,0,"linear",0.001,1000
"6",0.00132455623606301,0.00154373923428246,0.00110288061306724,0.00155310224825431,0.0010960102238717,0.00045709202438261,0.000440858621215217,1,0,"nonlinear",0.001,1000
"7",0.000421922666298905,0.000814252785824656,2.70876939968835e-05,0.000802739009735663,4.11063228621479e-05,0.000761632686873515,0.000787165091827772,1,1,"linear",0.033,1000
"8",0.0005389275974535,0.000988473878890477,8.22750827958556e-05,0.000987616822550442,9.02383723565579e-05,0.000897378450193884,0.000906198796094621,1,1,"nonlinear",0.019,1000
