"","m","upper","lower","norm_upper","norm_lower","w_norm_CI","w_new_CI","critical_span_condition","reread_condition","linear","new_p_val","n_sim"
"1",0.000582776507109681,0.000683267432268259,0.0004831291642652,0.000686143918906924,0.000479409095312438,0.000206734823594486,0.000200138268003058,0,0,"linear",0.001,1000
"2",0.000691316281154214,0.000797448184241451,0.000580064980626859,0.000799889020916237,0.000582743541392192,0.000217145479524045,0.000217383203614592,0,0,"nonlinear",0.001,1000
"3",7.3480042142843e-05,0.000219659847232926,-8.22834211947636e-05,0.000226076261720609,-7.91161774349233e-05,0.000305192439155533,0.00030194326842769,0,1,"linear",0.353,1000
"4",0.000138735783503856,0.00031228505365926,-3.12270564461463e-05,0.000311942478248621,-3.44709112409083e-05,0.000346413389489529,0.000343512110105406,0,1,"nonlinear",0.114,1000
"5",0.000559799025804208,0.000695484962123128,0.000429182634209779,0.000691275510075226,0.000428322541533189,0.000262952968542037,0.000266302327913349,1,0,"linear",0.001,1000
"6",0.000815294308269427,0.000967002289802418,0.00066421247806313,0.00096455274961067,0.000666035866928183,0.000298516882682487,0.000302789811739288,1,0,"nonlinear",0.001,1000
"7",0.000319670957020633,0.000563562434331887,6.19820084717834e-05,0.000575027535327442,6.43143787138233e-05,0.000510713156613619,0.000501580425860104,1,1,"linear",0.015,1000
"8",0.000377370648270401,0.000699929478737856,3.67339308245395e-05,0.000713350935480589,4.13903610602123e-05,0.000671960574420377,0.000663195547913316,1,1,"nonlinear",0.029,1000
