"","x","y","critical_span_condition","reread_condition"
"1",0.00717777626702842,0.0900461090446248,0,0
"2",0.0175857750338664,0.0924303750859009,0,0
"3",0.0279937738007042,0.0947432928805572,0,0
"4",0.0384017725675421,0.096980523708487,0,0
"5",0.0488097713343799,0.0991397645057256,0,0
"6",0.0592177701012179,0.101216887054744,0,0
"7",0.0696257688680557,0.103208282616363,0,0
"8",0.0800337676348936,0.105110880731357,0,0
"9",0.0904417664017315,0.106922162866488,0,0
"10",0.100849765168569,0.108640170826879,0,0
"11",0.111257763935407,0.110263509919685,0,0
"12",0.121665762702245,0.111791346916537,0,0
"13",0.132073761469083,0.113223402923295,0,0
"14",0.142481760235921,0.114559941324532,0,0
"15",0.152889759002759,0.115801751026163,0,0
"16",0.163297757769597,0.116944366595045,0,0
"17",0.173705756536434,0.117993129472516,0,0
"18",0.184113755303272,0.118953043855906,0,0
"19",0.19452175407011,0.119826867288275,0,0
"20",0.204929752836948,0.120617719983105,0,0
"21",0.215337751603786,0.121329046197214,0,0
"22",0.225745750370624,0.121964574145703,0,0
"23",0.236153749137462,0.12252827494274,0,0
"24",0.2465617479043,0.12302432104599,0,0
"25",0.256969746671137,0.123457044670822,0,0
"26",0.267377745437975,0.123830896623181,0,0
"27",0.277785744204813,0.124150405977847,0,0
"28",0.288193742971651,0.124420141001895,0,0
"29",0.298601741738489,0.124641914698714,0,0
"30",0.309009740505327,0.124822913483751,0,0
"31",0.319417739272165,0.124968572254121,0,0
"32",0.329825738039003,0.12508321304576,0,0
"33",0.340233736805841,0.125171020931442,0,0
"34",0.350641735572679,0.125236021059833,0,0
"35",0.361049734339516,0.125282058727628,0,0
"36",0.371457733106354,0.125312782514831,0,0
"37",0.381865731873192,0.125331630474803,0,0
"38",0.39227373064003,0.125341819334424,0,0
"39",0.402681729406868,0.125346336625989,0,0
"40",0.413089728173706,0.125347935641456,0,0
"41",0.423497726940544,0.125349133071793,0,0
"42",0.433905725707382,0.125352528226892,0,0
"43",0.444313724474219,0.125360238151582,0,0
"44",0.454721723241057,0.125373973055893,0,0
"45",0.465129722007895,0.125395258312866,0,0
"46",0.475537720774733,0.125425410291783,0,0
