"time","surp_column","zoom_in","zoom_in_threshold","reread","reread_10_11","filter_hunting"
2024-08-20 10:35:15.09818,"meta-llama-Llama-2-13b-hf-Surprisal-Context-P-P",TRUE,0.00414346344769,1,FALSE,FALSE
2024-09-04 10:51:53.502273,"meta-llama-Llama-2-13b-hf-Surprisal-Context-P-P",TRUE,0.00414346344769,1,FALSE,FALSE
