"","m","upper","lower","norm_upper","norm_lower","w_norm_CI","w_new_CI","has_preview_condition","reread_condition","linear","new_p_val","n_sim"
"1",-1.55271714025289e-05,1.64129117987701e-05,-4.87336289191091e-05,1.56494540365906e-05,-4.67037968416484e-05,6.23532508782389e-05,6.51465407178792e-05,"Gathering",1,"linear",0.302,1000
"2",-0.000375678166678283,-0.000234932075816768,-0.000538250264298191,-0.000225618386417251,-0.000525737946939315,0.000300119560522064,0.000303318188481423,"Gathering",1,"nonlinear",0.001,1000
"3",-0.000209250669636006,-0.000129261052488743,-0.000288892646647378,-0.000129870789204283,-0.00028863055006773,0.000158759760863447,0.000159631594158635,"Hunting",1,"linear",0.001,1000
"4",-3.0111672261379e-05,0.00029118762112487,-0.000343543775814772,0.000285998179970561,-0.000346221524493319,0.000632219704463879,0.000634731396939642,"Hunting",1,"nonlinear",0.866,1000
