"time","surp_column","zoom_in","zoom_in_threshold","reread","reread_10_11","filter_hunting"
2024-08-19 15:09:10.508782,"google-gemma-2-9b-Surprisal-Context-ArticleQfrP-pastQP-Q-P",TRUE,0.00104870628565546,1,TRUE,FALSE
2024-09-04 10:07:05.261242,"google-gemma-2-9b-Surprisal-Context-ArticleQfrP-pastQP-Q-P",TRUE,0.00104870628565546,1,TRUE,FALSE
2024-09-04 10:15:22.142738,"google-gemma-2-9b-Surprisal-Context-ArticleQfrP-pastQP-Q-P",TRUE,0.00104870628565546,1,TRUE,FALSE
