"time","surp_column","zoom_in","zoom_in_threshold","reread","reread_10_11","filter_hunting"
2024-08-19 12:32:11.824301,"EleutherAI-pythia-6.9b-Surprisal-Context-textFillQfr-textFillP-textFillQ-P",FALSE,5.9154109954834,"1",FALSE,FALSE
2024-09-04 11:19:28.101024,"EleutherAI-pythia-6.9b-Surprisal-Context-textFillQfr-textFillP-textFillQ-P",FALSE,5.93971862792969,"1",FALSE,FALSE
