"time","surp_column","zoom_in","zoom_in_threshold","reread","reread_10_11","filter_hunting"
2024-08-19 12:17:09.739304,"EleutherAI-gpt-j-6B-Surprisal-Context-Q-P",FALSE,5.46784114837646,"0",FALSE,FALSE
2024-09-04 11:12:54.766312,"EleutherAI-gpt-j-6B-Surprisal-Context-Q-P",FALSE,5.48541736602783,"0",FALSE,FALSE
