"","m","upper","lower","norm_upper","norm_lower","w_norm_CI","w_new_CI","has_preview_condition","reread_condition","linear","new_p_val","n_sim"
"1",0.00129658748334706,0.00144913786766218,0.00113490473590347,0.0014478162193286,0.00114535874736551,0.00030245747196309,0.000314233131758714,"Gathering",0,"linear",0.001,1000
"2",0.00154412951527188,0.00171861191332697,0.00138770002167215,0.00170101603811896,0.0013872429924248,0.000313773045694161,0.000330911891654821,"Gathering",0,"nonlinear",0.001,1000
"3",0.00053511970041426,0.000795032719060708,0.000275745571669655,0.000808986788447789,0.000261252612380732,0.000547734176067057,0.000519287147391053,"Gathering",1,"linear",0.003,1000
"4",0.000653784591429516,0.000946588123566149,0.000342521826632927,0.000944881283000266,0.000362687899858766,0.0005821933831415,0.000604066296933222,"Gathering",1,"nonlinear",0.001,1000
"5",0.000933476256097423,0.00107827267081477,0.000783958527308333,0.00107800615181844,0.000788946360376404,0.000289059791442039,0.000294314143506432,"Hunting",0,"linear",0.001,1000
"6",0.00122195392764235,0.00137375418439571,0.00106200222841746,0.00137509049392392,0.00106881736136078,0.000306273132563141,0.000311751955978256,"Hunting",0,"nonlinear",0.001,1000
"7",0.00016119397715699,0.000368804007340042,-4.36271045192358e-05,0.000377001765688467,-5.46138113744867e-05,0.000431615577062954,0.000412431111859278,"Hunting",1,"linear",0.128,1000
"8",0.000390977586794703,0.000631597992166035,0.000127181523421394,0.000641494112509994,0.000140461061079412,0.000501033051430582,0.000504416468744641,"Hunting",1,"nonlinear",0.002,1000
