"time","surp_column","zoom_in","zoom_in_threshold","reread","reread_10_11","filter_hunting"
2024-08-19 12:23:33.92586,"EleutherAI-pythia-2.8b-Surprisal-Context-instFirstReadP-P",FALSE,5.97541949152946,"both",FALSE,FALSE
2024-09-04 11:14:32.896009,"EleutherAI-pythia-2.8b-Surprisal-Context-instFirstReadP-P",FALSE,5.99677801132202,"both",FALSE,FALSE
