,Unnamed: 0,X,surp_p_val,prev_surp_p_val,has_preview_condition,reread_condition,linear,additive_model,context,context_type,filler_plot,exclude_RegimeRepeatedReading,only_RegimeRepeatedReading,Regular,regime_plot,corrected_surp_p_val,corrected_prev_surp_p_val
117,118,38,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
118,119,39,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
119,120,40,0.0,0.0,Hunting,0,nonlinear,True,fillQ-P,dots_control_context,1,1,0,1,0,0.0,0.0
120,121,21,0.0001228635919586,0.0616724396346883,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.0012286359195859999,0.6167243963468829
121,122,22,8.67314662508721e-06,0.512159739711329,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,8.67314662508721e-05,1.0
122,123,23,0.0033579327792774,0.259140970447941,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.033579327792774,1.0
123,124,24,2.71751423390492e-06,0.888059109635398,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,2.71751423390492e-05,1.0
124,125,25,0.0039704219143615,0.430163201633756,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.039704219143614994,1.0
125,126,26,0.0040703781995922,0.161952616568331,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.040703781995922,1.0
126,127,27,0.0004671926514668,0.612464537105083,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.004671926514668,1.0
127,128,28,7.03911198944986e-05,0.313849296279805,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.0007039111989449859,1.0
128,129,29,0.0074584309362079,0.111293404087174,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.074584309362079,1.0
129,130,30,1.12460071959905e-05,0.103903719383318,Hunting,1,linear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.000112460071959905,1.0
130,131,31,6.06575407602339e-05,0.09367051339139,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.000606575407602339,0.9367051339139
131,132,32,5.29890996378568e-05,0.0604231743050774,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.000529890996378568,0.604231743050774
132,133,33,2.47016247624798e-05,0.0054882259120621,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.000247016247624798,0.054882259120620995
133,134,34,0.0002232637084696,0.161778193559544,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.002232637084696,1.0
134,135,35,0.0214708694579199,0.642223446925594,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.214708694579199,1.0
135,136,36,0.0067023176562534,0.058405526688942,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.067023176562534,0.58405526688942
136,137,37,0.0364440430639136,0.0059421109547979,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.364440430639136,0.059421109547979
137,138,38,0.0031164319373186,0.102612538246067,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.031164319373186002,1.0
138,139,39,9.25555593722649e-07,0.150927578494795,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,9.25555593722649e-06,1.0
139,140,40,0.0024076386274459,0.168352182171354,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.024076386274459002,1.0
140,141,1,2.89541801140004e-16,0.1629988134127,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,2.89541801140004e-15,1.0
141,142,2,1.7796677683294402e-14,0.352928910883807,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,1.7796677683294402e-13,1.0
142,143,3,9.77004755442811e-21,0.0112568294361644,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,9.77004755442811e-20,0.11256829436164399
143,144,4,2.1116267278085402e-14,0.140402710080184,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,2.11162672780854e-13,1.0
144,145,5,2.3452719105091597e-12,0.0189755400854454,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,2.3452719105091597e-11,0.189755400854454
145,146,6,4.1334721205285304e-17,0.150136837669835,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,4.1334721205285304e-16,1.0
146,147,7,1.33433663987453e-10,0.0187313806388834,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,1.33433663987453e-09,0.187313806388834
147,148,8,1.8141075758343002e-20,0.0213887113050627,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,1.8141075758343002e-19,0.213887113050627
148,149,9,3.95762559527654e-15,0.0034677724824269,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,3.9576255952765406e-14,0.034677724824269
149,150,10,1.29144091844818e-15,0.0614551506698322,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,1.29144091844818e-14,0.6145515066983219
150,151,11,0.0,0.0008518025874191,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.0076662232867719
151,152,12,0.0,0.0001652741398534,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.0014874672586806
152,153,13,0.0,1.97535552520778e-06,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,1.7778199726870017e-05
153,154,14,0.0,6.07617634038049e-05,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.0005468558706342441
154,155,15,0.0,1.9733519124987e-05,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.000177601672124883
155,156,16,0.0,0.0015641703485222,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.0140775331366998
156,157,17,0.0,8.90276349648222e-05,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.0008012487146833999
157,158,18,0.0,-4.9700651816309e-08,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,
158,159,19,0.0,0.0008310154476302,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.0074791390286718
159,160,20,0.0,6.02609018940381e-06,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,5.423481170463429e-05
160,161,21,1.89610355447741e-97,1.35922628740798e-19,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,1.89610355447741e-96,1.35922628740798e-18
161,162,22,2.38471414173762e-93,1.21688104773003e-20,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,2.38471414173762e-92,1.21688104773003e-19
162,163,23,1.4231390893951e-98,7.774302337044681e-25,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,1.4231390893951e-97,7.774302337044681e-24
163,164,24,7.63518998445561e-81,2.6332691229291502e-17,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,7.63518998445561e-80,2.6332691229291503e-16
